# VELOCITY:     BLOCK_AVE_POFV	PROG_AVE_POFV:        ERROR:
     3.48839   0.0185185   0.0052414   0.0133603
     3.67696           0  0.00112434  0.00413641
     3.86552  0.00925926 0.000837743  0.00305101
     4.05408           0 0.000457451  0.00224496
     4.24264           0  0.00049052  0.00231396
      4.4312  0.00925926 0.000958995  0.00327364
     4.61976           0 0.000429894  0.00210396
     4.80833           0  0.00018739  0.00139816
     4.99689           0           0           0
     5.18545           0           0           0
     5.37401           0           0           0
     5.56257           0           0           0
   0.0942809           0 0.000196078  0.00137472
    0.282843  0.00925926 0.000604575  0.00239723
    0.471405           0  0.00196623  0.00503124
    0.659966  0.00694444  0.00116013  0.00314952
    0.848528  0.00231481  0.00181917  0.00490779
     1.03709   0.0115741  0.00119826  0.00397542
     1.22565   0.0240741  0.00412309   0.0107248
     1.41421  0.00694444      0.0025  0.00697252
     1.60278   0.0314815  0.00915577   0.0198806
     1.79134    0.037037   0.0163562   0.0471865
      1.9799    0.037037   0.0102233   0.0277766
     2.16846   0.0277778   0.0114542   0.0291065
     2.35702    0.282407    0.243344    0.373778
     2.54558    0.273148    0.573954    0.704785
     2.73415   0.0833333   0.0795316      0.1241
     2.92271   0.0277778   0.0136547   0.0255574
     3.11127   0.0513889  0.00893246   0.0200387
     3.29983   0.0541667  0.00982026   0.0214627
     3.48839   0.0148148  0.00535403   0.0133261
     3.67696           0  0.00111111  0.00408776
     3.86552  0.00925926 0.000936819  0.00322029
     4.05408           0  0.00045207  0.00221855
     4.24264           0 0.000484749  0.00228674
      4.4312  0.00925926  0.00105664  0.00342712
     4.61976           0 0.000424837  0.00207922
     4.80833           0 0.000185185  0.00138171
     4.99689           0           0           0
     5.18545           0           0           0
     5.37401           0           0           0
     5.56257           0           0           0
   0.0942809           0 0.000193798  0.00135873
    0.282843  0.00416667 0.000645995  0.00242213
    0.471405  0.00509259  0.00200258  0.00501045
    0.659966           0  0.00114664  0.00311292
    0.848528   0.0166667  0.00199182  0.00525144
     1.03709   0.0111111  0.00131352  0.00415184
     1.22565   0.0185185  0.00429048   0.0108329
     1.41421  0.00925926   0.0025786   0.0069813
     1.60278   0.0277778  0.00937231   0.0199326
     1.79134    0.037037   0.0165967   0.0468507
      1.9799    0.037037   0.0105351   0.0278144
     2.16846   0.0277778   0.0116441   0.0289621
     2.35702    0.265278    0.243599    0.370807
     2.54558    0.284722    0.570591    0.697439
     2.73415   0.0888889   0.0796404    0.123122
     2.92271       0.025   0.0137866   0.0254389
     3.11127   0.0583333  0.00950689   0.0210195
     3.29983   0.0462963   0.0102444   0.0219359
     3.48839      0.0125  0.00543712   0.0132569
     3.67696  0.00601852  0.00116817  0.00410496
     3.86552  0.00925926  0.00103359  0.00337344
     4.05408           0 0.000446813  0.00219276
     4.24264           0 0.000479113  0.00226016
      4.4312  0.00925926  0.00115202  0.00356692
     4.61976           0 0.000419897  0.00205504
     4.80833           0 0.000183032  0.00136564
     4.99689           0           0           0
     5.18545           0           0           0
     5.37401           0           0           0
     5.56257           0           0           0
   0.0942809           0 0.000191571  0.00134312
    0.282843           0  0.00063857   0.0023943
    0.471405  0.00925926  0.00208599  0.00507441
    0.659966           0  0.00113346  0.00307717
    0.848528   0.0175926  0.00217114   0.0055995
     1.03709   0.0101852   0.0014155  0.00428025
     1.22565   0.0185185  0.00445402   0.0109336
     1.41421  0.00925926  0.00265539  0.00698873
     1.60278   0.0277778  0.00958387   0.0199795
     1.79134    0.037037   0.0168316   0.0465217
      1.9799    0.037037   0.0108397   0.0278468
     2.16846   0.0277778   0.0118295   0.0288196
     2.35702    0.268519    0.243886    0.367933
     2.54558    0.291204     0.56738    0.690299
     2.73415   0.0791667    0.079635     0.12207
     2.92271   0.0277778   0.0139474   0.0253629
     3.11127   0.0555556   0.0100362   0.0218089
     3.29983   0.0462963   0.0106588   0.0223753
     3.48839  0.00925926  0.00548106   0.0131508
     3.67696  0.00462963  0.00120796  0.00409514
     3.86552   0.0138889  0.00118135  0.00372405
     4.05408           0 0.000441677  0.00216757
     4.24264           0 0.000473606  0.00223419
      4.4312  0.00925926  0.00124521  0.00369496
     4.61976           0  0.00041507  0.00203143
     4.80833           0 0.000180928  0.00134995
     4.99689           0           0           0
     5.18545           0           0           0
     5.37401           0           0           0
     5.56257           0           0           0
   0.0942809           0 0.000189394  0.00132786
    0.282843           0 0.000631313   0.0023671
    0.471405  0.00925926  0.00216751   0.0051341
    0.659966           0  0.00112058  0.00304223
    0.848528  0.00925926  0.00225168  0.00564242
     1.03709   0.0185185  0.00160985  0.00476259
     1.22565   0.0185185  0.00461385   0.0110275
     1.41421  0.00925926  0.00273043  0.00699491
     1.60278   0.0277778  0.00979061   0.0200215
     1.79134   0.0305556   0.0169876   0.0461333
      1.9799    0.037963   0.0111479   0.0278914
     2.16846   0.0333333   0.0120739   0.0287613
     2.35702    0.268519    0.244166    0.365119
     2.54558    0.296296    0.564299    0.683349
     2.73415   0.0740741   0.0795718    0.120997
     2.92271   0.0324074   0.0141572   0.0253633
     3.11127   0.0597222   0.0106008   0.0226821
     3.29983      0.0375   0.0109638    0.022558
     3.48839  0.00925926  0.00552399   0.0130469
     3.67696           0  0.00119423  0.00404862
     3.86552   0.0185185  0.00137837  0.00428158
     4.05408           0 0.000436658  0.00214294
     4.24264           0 0.000468224  0.00220881
      4.4312  0.00925926  0.00133628  0.00381274
     4.61976           0 0.000410354  0.00200835
     4.80833           0 0.000178872  0.00133461
     4.99689           0           0           0
     5.18545           0           0           0
     5.37401           0           0           0
     5.56257           0           0           0
   0.0942809           0 0.000187266  0.00131294
    0.282843           0  0.00062422  0.00234051
    0.471405  0.00925926  0.00224719  0.00518983
    0.659966           0  0.00110799  0.00300807
    0.848528  0.00925926  0.00233042   0.0056824
     1.03709   0.0185185  0.00179983  0.00518108
     1.22565   0.0185185  0.00477008   0.0111151
     1.41421  0.00925926  0.00280379  0.00699992
     1.60278   0.0277778  0.00999272   0.0200591
     1.79134   0.0277778   0.0171088   0.0457292
      1.9799   0.0277778   0.0113348   0.0277669
     2.16846   0.0462963   0.0124584   0.0289453
     2.35702    0.274537    0.244507    0.362424
     2.54558    0.290278     0.56122     0.67652
     2.73415    0.062037   0.0793747    0.119854
     2.92271   0.0421296   0.0144715   0.0255538
     3.11127      0.0625   0.0111839   0.0235814
     3.29983    0.037037   0.0112568    0.022718
     3.48839  0.00925926  0.00556596   0.0129452
     3.67696           0  0.00118082  0.00400316
     3.86552   0.0185185  0.00157095  0.00475305
     4.05408           0 0.000431752  0.00211887
     4.24264           0 0.000462963  0.00218399
      4.4312  0.00925926   0.0014253  0.00392149
     4.61976           0 0.000405743  0.00198579
     4.80833           0 0.000176862  0.00131962
     4.99689           0           0           0
     5.18545           0           0           0
     5.37401           0           0           0
     5.56257           0           0           0
   0.0942809           0 0.000185185  0.00129835
    0.282843           0 0.000617284  0.00231452
    0.471405  0.00925926   0.0023251  0.00524191
    0.659966           0  0.00109568  0.00297467
    0.848528   0.0162037  0.00248457  0.00592183
     1.03709   0.0115741  0.00190844  0.00529449
     1.22565   0.0185185  0.00492284   0.0111968
     1.41421  0.00925926  0.00287551  0.00700383
     1.60278   0.0189815   0.0100926   0.0199561
     1.79134   0.0365741   0.0173251   0.0454166
      1.9799   0.0291667   0.0115329    0.027663
     2.16846    0.049537   0.0128704   0.0291873
     2.35702    0.278704    0.244887    0.359826
     2.54558    0.280556    0.558102    0.669787
     2.73415   0.0564815   0.0791204    0.118701
     2.92271   0.0462963   0.0148251   0.0258264
     3.11127   0.0648148   0.0117798   0.0244876
     3.29983    0.037037   0.0115432   0.0228671
     3.48839  0.00925926    0.005607   0.0128456
     3.67696  0.00925926  0.00127058   0.0041002
     3.86552  0.00925926  0.00165638  0.00481996
     4.05408           0 0.000426955  0.00209533
     4.24264           0 0.000457819  0.00215973
      4.4312  0.00925926  0.00151235  0.00402222
     4.61976           0 0.000401235  0.00196373
     4.80833           0 0.000174897  0.00130495
     4.99689           0           0           0
     5.18545           0           0           0
     5.37401           0           0           0
     5.56257           0           0           0
   0.0942809           0  0.00018315  0.00128409
    0.282843           0 0.000610501  0.00228909
    0.471405  0.00925926   0.0024013  0.00529061
    0.659966           0  0.00108364  0.00294201
    0.848528   0.0277778  0.00276252  0.00665943
     1.03709 0.000925926  0.00189764  0.00523738
     1.22565   0.0203704  0.00509259   0.0113145
     1.41421  0.00648148  0.00291514  0.00696605
     1.60278   0.0333333    0.010348   0.0200988
     1.79134   0.0305556   0.0174705   0.0450518
      1.9799   0.0287037   0.0117216   0.0275535
     2.16846   0.0462963   0.0132377   0.0293446
     2.35702    0.266204    0.245121    0.357156
     2.54558    0.269907    0.554935    0.663144
     2.73415   0.0685185   0.0790039    0.117654
     2.92271   0.0546296   0.0152625   0.0262902
     3.11127   0.0546296   0.0122507   0.0250063
     3.29983   0.0462963   0.0119251   0.0232231
     3.48839   0.0157407  0.00571836   0.0128303
     3.67696  0.00185185  0.00127696  0.00406061
     3.86552  0.00925926  0.00173993  0.00488251
     4.05408           0 0.000422263  0.00207231
     4.24264           0 0.000452788  0.00213601
      4.4312  0.00925926  0.00159748  0.00411578
     4.61976           0 0.000396825  0.00194216
     4.80833           0 0.000172975  0.00129062
     4.99689           0           0           0
     5.18545           0           0           0
     5.37401           0           0           0
     5.56257           0           0           0
   0.0942809           0 0.000181159  0.00127013
    0.282843  0.00185185 0.000623994   0.0022738
    0.471405  0.00740741  0.00245572  0.00529924
    0.659966           0  0.00107186  0.00291006
    0.848528   0.0347222   0.0031099  0.00766484
     1.03709  0.00231481  0.00190217  0.00518699
     1.22565   0.0185185  0.00523853   0.0113845
     1.41421           0  0.00288345   0.0068904
     1.60278    0.037037   0.0106381   0.0203138
     1.79134   0.0328704   0.0176379   0.0447155
      1.9799   0.0226852   0.0118408   0.0273734
     2.16846   0.0472222   0.0136071   0.0295095
     2.35702    0.243981    0.245109    0.354337
     2.54558       0.275    0.551892    0.656671
     2.73415   0.0689815   0.0788949    0.116634
     2.92271   0.0777778    0.015942   0.0274438
     3.11127   0.0513889   0.0126761   0.0254039
     3.29983    0.050463    0.012344   0.0236647
     3.48839  0.00925926  0.00575684   0.0127335
     3.67696           0  0.00126308  0.00401649
     3.86552  0.00925926  0.00182166  0.00494104
     4.05408           0 0.000417673  0.00204979
     4.24264           0 0.000447866  0.00211279
      4.4312  0.00925926  0.00168076  0.00420286
     4.61976           0 0.000392512  0.00192105
     4.80833           0 0.000171095  0.00127659
     4.99689           0           0           0
     5.18545           0           0           0
     5.37401           0           0           0
     5.56257           0           0           0
   0.0942809           0 0.000179211  0.00125647
    0.282843  0.00925926 0.000716846  0.00247564
    0.471405           0  0.00242931  0.00524233
    0.659966 0.000462963  0.00106531  0.00287923
    0.848528   0.0273148  0.00337017  0.00817254
     1.03709  0.00231481  0.00190661  0.00513767
     1.22565   0.0226852  0.00542613   0.0115428
     1.41421  0.00277778  0.00288232  0.00682331
     1.60278    0.037037   0.0109219   0.0205153
     1.79134    0.037037   0.0178465   0.0444265
      1.9799   0.0185185   0.0119126   0.0271573
     2.16846   0.0708333   0.0142224   0.0302429
     2.35702    0.222685    0.244868    0.351401
     2.54558    0.262037    0.548775    0.650271
     2.73415   0.0592593   0.0786838    0.115568
     2.92271      0.0875   0.0167115   0.0288506
     3.11127      0.0625   0.0132119     0.02608
     3.29983        0.05   0.0127489   0.0240651
     3.48839  0.00925926   0.0057945   0.0126387
     3.67696           0   0.0012495  0.00397333
     3.86552  0.00925926  0.00190163  0.00499586
     4.05408           0 0.000413182  0.00202775
     4.24264           0 0.000443051  0.00209008
      4.4312  0.00925926  0.00176225  0.00428409
     4.61976           0 0.000388292   0.0019004
     4.80833           0 0.000169255  0.00126286
     4.99689           0           0           0
     5.18545           0           0           0
     5.37401           0           0           0
     5.56257           0           0           0
   0.0942809           0 0.000177305  0.00124311
    0.282843  0.00925926 0.000807723  0.00265432
    0.471405           0  0.00240347  0.00518662
    0.659966  0.00925926  0.00115248  0.00302659
    0.848528   0.0185185  0.00353132  0.00833999
     1.03709           0  0.00188633  0.00508306
     1.22565   0.0185185  0.00556541   0.0116012
     1.41421  0.00694444  0.00292553  0.00679397
     1.60278   0.0356481    0.011185   0.0206743
     1.79134   0.0407407     0.01809   0.0441826
      1.9799   0.0277778   0.0120814   0.0270423
     2.16846   0.0722222   0.0148394   0.0309648
     2.35702    0.206019    0.244454    0.348402
     2.54558    0.271296    0.545823    0.644052
     2.73415   0.0615741   0.0785018    0.114539
     2.92271   0.0611111   0.0171838   0.0293289
     3.11127   0.0731481   0.0138495   0.0270364
     3.29983   0.0527778   0.0131747   0.0245109
     3.48839   0.0166667  0.00591017   0.0126385
     3.67696           0  0.00123621  0.00393108
     3.86552  0.00925926  0.00197991  0.00504725
     4.05408           0 0.000408786  0.00200619
     4.24264           0 0.000438337  0.00206785
      4.4312  0.00925926    0.001842  0.00435999
     4.61976           0 0.000384161  0.00188019
     4.80833           0 0.000167455  0.00124943
     4.99689           0           0           0
     5.18545           0           0           0
     5.37401           0           0           0
     5.56257           0           0           0
   0.0942809           0 0.000175439  0.00123003
    0.282843  0.00925926 0.000896686  0.00281464
    0.471405           0  0.00237817  0.00513209
    0.659966   0.0148148   0.0012963  0.00340456
    0.848528    0.012963   0.0036306  0.00837262
     1.03709           0  0.00186647  0.00502959
     1.22565   0.0185185  0.00570175   0.0116556
     1.41421           0  0.00289474  0.00672253
     1.60278    0.037037   0.0114571   0.0208521
     1.79134      0.0375   0.0182943   0.0439083
      1.9799   0.0287037   0.0122563   0.0269401
     2.16846   0.0606481   0.0153216   0.0313461
     2.35702     0.21713    0.244167    0.345544
     2.54558    0.285648    0.543085    0.638037
     2.73415   0.0541667   0.0782456    0.113487
     2.92271   0.0523148   0.0175536   0.0295763
     3.11127    0.087963   0.0146296   0.0284253
     3.29983    0.037037   0.0134259   0.0245871
     3.48839   0.0277778  0.00614035   0.0128681
     3.67696           0   0.0012232  0.00388972
     3.86552  0.00925926  0.00205653  0.00509544
     4.05408           0 0.000404483  0.00198507
     4.24264           0 0.000433723  0.00204609
      4.4312  0.00925926  0.00192008  0.00443102
     4.61976           0 0.000380117   0.0018604
     4.80833           0 0.000165692  0.00123628
     4.99689           0           0           0
     5.18545           0           0           0
     5.37401           0           0           0
     5.56257           0           0           0
   0.0942809           0 0.000173611  0.00121721
    0.282843  0.00925926 0.000983796  0.00295988
    0.471405           0   0.0023534  0.00507869
    0.659966   0.0185185  0.00147569  0.00391972
    0.848528  0.00925926  0.00368924  0.00834546
     1.03709           0  0.00184703  0.00497723
     1.22565   0.0185185  0.00583526   0.0117063
     1.41421   0.0037037  0.00290316  0.00666447
     1.60278   0.0333333    0.011685   0.0209464
     1.79134   0.0412037    0.018533   0.0436778
      1.9799   0.0180556   0.0123167   0.0267304
     2.16846   0.0518519   0.0157022    0.031521
     2.35702    0.208333    0.243793    0.342681
     2.54558    0.314352    0.540702    0.632303
     2.73415   0.0402778   0.0778501    0.112389
     2.92271   0.0657407   0.0180556   0.0301173
     3.11127   0.0842593   0.0153549   0.0295669
     3.29983   0.0305556   0.0136044   0.0245534
     3.48839   0.0342593  0.00643326   0.0132615
     3.67696           0  0.00121046  0.00384922
     3.86552  0.00925926  0.00213156  0.00514066
     4.05408           0  0.00040027   0.0019644
     4.24264           0 0.000429205  0.00202478
      4.4312  0.00925926  0.00199653  0.00449757
     4.61976           0 0.000376157  0.00184102
     4.80833           0 0.000163966   0.0012234
     4.99689           0           0           0
     5.18545           0           0           0
     5.37401           0           0           0
     5.56257           0           0           0
   0.0942809           0 0.000171821  0.00120467
    0.282843  0.00925926  0.00106911  0.00309247
    0.471405           0  0.00232913  0.00502639
    0.659966   0.0185185  0.00165139  0.00435655
    0.848528  0.00925926  0.00374666  0.00831844
     1.03709           0  0.00182799  0.00492596
     1.22565   0.0185185  0.00596602   0.0117534
     1.41421  0.00925926  0.00296869  0.00666958
     1.60278   0.0263889   0.0118366   0.0209211
     1.79134   0.0476852   0.0188335   0.0435266
      1.9799   0.0101852   0.0122948   0.0264771
     2.16846   0.0601852   0.0161607   0.0318526
     2.35702    0.204167    0.243385    0.339847
     2.54558         0.3    0.538221    0.626607
     2.73415   0.0550926   0.0776155    0.111386
     2.92271   0.0634259   0.0185233   0.0305681
     3.11127   0.0847222   0.0160701   0.0306333
     3.29983   0.0277778   0.0137505   0.0244806
     3.48839    0.037037  0.00674876   0.0137098
     3.67696           0  0.00119798  0.00380956
     3.86552  0.00925926  0.00220504  0.00518311
     4.05408           0 0.000396144  0.00194415
     4.24264           0  0.00042478  0.00200391
      4.4312  0.00925926   0.0020714  0.00456002
     4.61976           0 0.000372279  0.00182205
     4.80833           0 0.000162276  0.00121079
     4.99689           0           0           0
     5.18545           0           0           0
     5.37401           0           0           0
     5.56257           0           0           0
   0.0942809           0 0.000170068  0.00119238
    0.282843  0.00925926  0.00115268  0.00321423
    0.471405           0  0.00230537  0.00497516
    0.659966   0.0185185  0.00182351  0.00473753
    0.848528  0.00972222  0.00380763  0.00829748
     1.03709   0.0037037  0.00184713  0.00489138
     1.22565   0.0175926  0.00608466   0.0117814
     1.41421   0.0134259   0.0030754  0.00675275
     1.60278   0.0208333   0.0119284   0.0208243
     1.79134   0.0509259    0.019161   0.0434177
      1.9799    0.025463   0.0124291   0.0263448
     2.16846   0.0578704   0.0165864   0.0321167
     2.35702    0.206019    0.243004    0.337081
     2.54558    0.266204    0.535445    0.620855
     2.73415   0.0712963    0.077551    0.110506
     2.92271   0.0486111   0.0188303   0.0306897
     3.11127   0.0990741    0.016917   0.0320845
     3.29983   0.0342593   0.0139598      0.0245
     3.48839   0.0287037  0.00697279   0.0139058
     3.67696           0  0.00118575  0.00377071
     3.86552  0.00925926  0.00227702  0.00522297
     4.05408           0 0.000392101  0.00192432
     4.24264           0 0.000420446  0.00198347
      4.4312  0.00925926  0.00214475  0.00461867
     4.61976           0 0.000368481  0.00180346
     4.80833           0  0.00016062  0.00119844
     4.99689           0           0           0
     5.18545           0           0           0
     5.37401           0           0           0
     5.56257           0           0           0
   0.0942809           0  0.00016835  0.00118033
    0.282843  0.00925926  0.00123457   0.0033266
    0.471405           0  0.00228208  0.00492496
    0.659966    0.025463  0.00206229  0.00539702
    0.848528    0.012963  0.00390011   0.0083251
     1.03709  0.00185185  0.00184718  0.00484584
     1.22565   0.0180556  0.00620557   0.0118146
     1.41421    0.012963  0.00317527   0.0068211
     1.60278   0.0416667   0.0122288   0.0210708
     1.79134   0.0337963   0.0193088   0.0431242
      1.9799   0.0421296   0.0127291   0.0264492
     2.16846   0.0541667    0.016966   0.0322943
     2.35702    0.199074     0.24256    0.334324
     2.54558    0.251852     0.53258    0.615154
     2.73415   0.0893519   0.0776702    0.109788
     2.92271   0.0282407   0.0189254   0.0305228
     3.11127   0.0902778   0.0176581   0.0331398
     3.29983   0.0412037   0.0142349   0.0246332
     3.48839   0.0291667  0.00719697   0.0141004
     3.67696           0  0.00117377  0.00373264
     3.86552  0.00925926  0.00234755  0.00526042
     4.05408           0 0.000388141  0.00190489
     4.24264           0 0.000416199  0.00196344
      4.4312  0.00925926  0.00221661   0.0046738
     4.61976           0 0.000364759  0.00178525
     4.80833           0 0.000158997  0.00118633
     4.99689           0           0           0
     5.18545           0           0           0
     5.37401           0           0           0
     5.56257           0           0           0
   0.0942809           0 0.000166667  0.00116853
    0.282843  0.00925926  0.00131481  0.00343071
    0.471405  0.00555556  0.00231481  0.00490956
    0.659966   0.0240741  0.00228241  0.00589894
    0.848528   0.0138889       0.004  0.00836672
     1.03709  0.00231481  0.00185185  0.00480335
     1.22565   0.0189815  0.00633333   0.0118608
     1.41421   0.0282407  0.00342593  0.00736189
     1.60278   0.0287037   0.0123935   0.0210709
     1.79134       0.025   0.0193657   0.0427713
      1.9799        0.05   0.0131019   0.0266932
     2.16846   0.0560185   0.0173565   0.0324946
     2.35702    0.204167    0.242176    0.331654
     2.54558    0.253704    0.529792    0.609574
     2.73415   0.0814815   0.0777083    0.109016
     2.92271   0.0226852    0.018963   0.0303086
     3.11127   0.0648148   0.0181296   0.0334897
     3.29983   0.0462963   0.0145556   0.0248547
     3.48839   0.0342593  0.00746759   0.0144047
     3.67696  0.00740741  0.00123611  0.00377443
     3.86552      0.0125  0.00244907  0.00536688
     4.05408  0.00138889 0.000398148  0.00189133
     4.24264           0 0.000412037  0.00194381
      4.4312  0.00925926  0.00228704  0.00472567
     4.61976           0 0.000361111   0.0017674
     4.80833           0 0.000157407  0.00117447
     4.99689           0           0           0
     5.18545           0           0           0
     5.37401           0           0           0
     5.56257           0           0           0
   0.0942809           0 0.000165017  0.00115696
    0.282843  0.00925926  0.00139347   0.0035275
    0.471405           0   0.0022919  0.00486101
    0.659966   0.0277778  0.00253484  0.00650141
    0.848528      0.0125  0.00408416  0.00838264
     1.03709  0.00324074   0.0018656  0.00476738
     1.22565   0.0212963  0.00648148   0.0119451
     1.41421   0.0217593  0.00360744   0.0076242
     1.60278   0.0217593   0.0124862   0.0209812
     1.79134   0.0226852   0.0193986   0.0424115
      1.9799   0.0509259   0.0134763   0.0269413
     2.16846   0.0615741   0.0177943    0.032788
     2.35702    0.207407    0.241832    0.329057
     2.54558    0.262037    0.527141     0.60414
     2.73415   0.0787037   0.0777182    0.108237
     2.92271   0.0296296   0.0190686   0.0301618
     3.11127   0.0583333   0.0185277   0.0336944
     3.29983   0.0462963   0.0148698   0.0250632
     3.48839   0.0277778  0.00766868   0.0145444
     3.67696           0  0.00122387  0.00373708
     3.86552   0.0134259  0.00255776  0.00548984
     4.05408  0.00925926 0.000485882  0.00210084
     4.24264  0.00509259 0.000458379  0.00199452
      4.4312  0.00925926  0.00235607  0.00477451
     4.61976           0 0.000357536   0.0017499
     4.80833           0 0.000155849  0.00116284
     4.99689           0           0           0
     5.18545           0           0           0
     5.37401           0           0           0
     5.56257           0           0           0
   0.0942809           0 0.000163399  0.00114562
    0.282843  0.00925926  0.00147059  0.00361774
    0.471405           0  0.00226943   0.0048134
    0.659966    0.024537  0.00275054  0.00690519
    0.848528      0.0125  0.00416667   0.0083971
     1.03709           0  0.00184731  0.00472068
     1.22565   0.0208333  0.00662219    0.012016
     1.41421    0.025463  0.00382171  0.00798172
     1.60278   0.0185185   0.0125454   0.0208603
     1.79134   0.0361111   0.0195625   0.0421554
      1.9799    0.037963   0.0137164   0.0269546
     2.16846   0.0578704   0.0181872    0.032995
     2.35702    0.223611    0.241653    0.326619
     2.54558    0.238889    0.524315    0.598714
     2.73415    0.074537    0.077687    0.107442
     2.92271   0.0490741   0.0193627   0.0302793
     3.11127   0.0592593    0.018927   0.0339033
     3.29983   0.0393519   0.0151098   0.0251374
     3.48839   0.0351852  0.00793845   0.0148397
     3.67696           0  0.00121187  0.00370046
     3.86552  0.00925926  0.00262346  0.00551691
     4.05408 0.000925926 0.000490196  0.00208237
     4.24264   0.0175926 0.000626362  0.00266673
      4.4312  0.00925926  0.00242375  0.00482052
     4.61976           0 0.000354031  0.00173275
     4.80833           0 0.000154321  0.00115144
     4.99689           0           0           0
     5.18545           0           0           0
     5.37401           0           0           0
     5.56257           0           0           0
   0.0942809           0 0.000161812   0.0011345
    0.282843  0.00601852  0.00151474  0.00363352
    0.471405  0.00324074  0.00227886  0.00477778
    0.659966   0.0268519  0.00298454  0.00735436
    0.848528   0.0101852   0.0042251  0.00837845
     1.03709           0  0.00182938  0.00467488
     1.22565  0.00925926  0.00664779   0.0119356
     1.41421   0.0333333  0.00410823  0.00858862
     1.60278   0.0222222   0.0126393   0.0207782
     1.79134    0.037037   0.0197321   0.0419118
      1.9799   0.0402778   0.0139743   0.0269988
     2.16846   0.0601852   0.0185949   0.0332315
     2.35702    0.229167    0.241532    0.324266
     2.54558    0.237963    0.521535     0.59339
     2.73415   0.0634259   0.0775485     0.10659
     2.92271   0.0587963   0.0197456   0.0305635
     3.11127   0.0416667   0.0191478   0.0338346
     3.29983   0.0462963   0.0154126   0.0253256
     3.48839   0.0287037  0.00814006    0.014977
     3.67696  0.00833333  0.00128101  0.00375951
     3.86552  0.00925926  0.00268788  0.00554229
     4.05408           0 0.000485437  0.00206216
     4.24264   0.0185185 0.000800072  0.00323461
      4.4312  0.00925926  0.00249011  0.00486389
     4.61976           0 0.000350593  0.00171593
     4.80833           0 0.000152823  0.00114027
     4.99689           0           0           0
     5.18545           0           0           0
     5.37401           0           0           0
     5.56257           0           0           0
   0.0942809           0 0.000160256  0.00112359
    0.282843           0  0.00150018  0.00359861
    0.471405  0.00925926  0.00234598  0.00482109
    0.659966   0.0277778  0.00322293  0.00779365
    0.848528  0.00925926   0.0042735  0.00834898
     1.03709           0  0.00181179  0.00462996
     1.22565  0.00925926   0.0066729   0.0118567
     1.41421   0.0277778  0.00433583  0.00894636
     1.60278   0.0291667   0.0127983   0.0207825
     1.79134   0.0476852   0.0200009   0.0417798
      1.9799   0.0555556   0.0143741   0.0273071
     2.16846   0.0421296   0.0188212   0.0331784
     2.35702    0.220833    0.241333    0.321898
     2.54558       0.225    0.518683    0.588117
     2.73415   0.0814815   0.0775864    0.105876
     2.92271   0.0555556   0.0200899   0.0307718
     3.11127   0.0388889   0.0193376   0.0337323
     3.29983   0.0462963   0.0157096    0.025503
     3.48839   0.0277778  0.00832888   0.0150893
     3.67696  0.00925926  0.00135773  0.00383632
     3.86552  0.00925926  0.00275107  0.00556607
     4.05408           0 0.000480769  0.00204233
     4.24264   0.0185185 0.000970442  0.00369916
      4.4312  0.00925926   0.0025552  0.00490479
     4.61976           0 0.000347222  0.00169943
     4.80833           0 0.000151353   0.0011293
     4.99689           0           0           0
     5.18545           0           0           0
     5.37401           0           0           0
     5.56257           0           0           0
   0.0942809           0  0.00015873  0.00111289
    0.282843           0  0.00148589  0.00356436
    0.471405  0.00925926  0.00241182  0.00486196
    0.659966   0.0282407   0.0034612   0.0082089
    0.848528    0.012037  0.00434744  0.00835438
     1.03709  0.00185185  0.00181217  0.00458949
     1.22565   0.0143519  0.00674603   0.0118288
     1.41421   0.0263889  0.00454586    0.009237
     1.60278   0.0282407   0.0129453   0.0207722
     1.79134   0.0462963   0.0202513   0.0416332
      1.9799   0.0351852   0.0145723    0.027269
     2.16846   0.0458333   0.0190785   0.0331721
     2.35702    0.212963    0.241063    0.319522
     2.54558     0.24213    0.516049     0.58301
     2.73415   0.0666667   0.0774824    0.105073
     2.92271   0.0768519   0.0206305   0.0314096
     3.11127   0.0333333   0.0194709   0.0335723
     3.29983   0.0462963   0.0160009   0.0256702
     3.48839   0.0277778  0.00851411   0.0151952
     3.67696  0.00925926  0.00143298  0.00390846
     3.86552  0.00925926  0.00281305  0.00558836
     4.05408           0  0.00047619  0.00202289
     4.24264   0.0185185  0.00113757  0.00409638
      4.4312  0.00925926  0.00261905  0.00494339
     4.61976           0 0.000343915  0.00168325
     4.80833           0 0.000149912  0.00111855
     4.99689           0           0           0
     5.18545           0           0           0
     5.37401           0           0           0
     5.56257           0           0           0
   0.0942809           0 0.000157233  0.00110239
    0.282843           0  0.00147187  0.00353076
    0.471405  0.00925926  0.00247642  0.00490054
    0.659966    0.037037  0.00377795  0.00890411
    0.848528  0.00925926  0.00439378  0.00832487
     1.03709           0  0.00179507  0.00454623
     1.22565   0.0185185  0.00685709   0.0118563
     1.41421   0.0185185  0.00467767  0.00932754
     1.60278   0.0328704   0.0131333   0.0208256
     1.79134   0.0412037    0.020449   0.0414364
      1.9799   0.0277778   0.0146969   0.0271477
     2.16846   0.0282407   0.0191649   0.0329747
     2.35702    0.231944    0.240977    0.317316
     2.54558    0.249074    0.513531    0.578026
     2.73415   0.0615741   0.0773323    0.104255
     2.92271   0.0740741   0.0211347   0.0319459
     3.11127   0.0421296   0.0196847   0.0335094
