,loss_1layers,loss_2layers,loss_3layers,loss_4layers,val_loss_1layers,val_loss_2layers,val_loss_3layers,val_loss_4layers
0,12.760091781616211,11.423295974731445,11.206033706665039,11.166675567626953,12.150238037109375,10.212690353393555,10.123106956481934,9.746964454650879
1,11.649024963378906,9.241893768310547,9.084157943725586,8.193805694580078,11.068920135498047,8.004315376281738,7.793236255645752,6.34037971496582
2,10.595870018005371,6.794144630432129,6.531356334686279,4.434118270874023,10.042484283447266,5.425922870635986,5.177133560180664,2.332343101501465
3,9.583551406860352,4.1222662925720215,3.8995096683502197,0.9863054156303406,9.047463417053223,2.8593568801879883,2.68131160736084,0.6643772721290588
4,8.576099395751953,1.767080545425415,1.627028226852417,1.4965007305145264,8.072247505187988,1.0445982217788696,0.989520251750946,2.284942865371704
5,7.599207878112793,0.5803682804107666,0.5526646971702576,1.354738473892212,7.085447788238525,0.9851139783859253,0.9896978139877319,0.8872748017311096
6,6.58294677734375,1.5918407440185547,1.4235745668411255,0.4459950923919678,6.075730800628662,2.7780380249023438,2.159024238586426,0.5682158470153809
7,5.566760540008545,2.168220281600952,1.8300012350082397,0.44489631056785583,5.094055652618408,1.856796145439148,1.4502334594726562,0.6017246842384338
8,4.597846984863281,1.0338484048843384,1.0408837795257568,0.39059171080589294,4.166249752044678,0.8280377984046936,0.754269540309906,0.5143792629241943
9,3.689948081970215,0.48796546459198,0.5835039615631104,0.32555505633354187,3.3192832469940186,0.6886021494865417,0.5446770191192627,0.4817087948322296
10,2.841207981109619,0.5573715567588806,0.44446828961372375,0.31947091221809387,2.5810554027557373,0.7948721051216125,0.5475485324859619,0.4644913375377655
11,2.133197069168091,0.6269448399543762,0.440290629863739,0.32141953706741333,1.980179786682129,0.7085376977920532,0.5874477624893188,0.450499027967453
12,1.5466810464859009,0.45647132396698,0.4502391517162323,0.3199261426925659,1.543001651763916,0.4976075291633606,0.6075223684310913,0.43625861406326294
13,1.1454145908355713,0.3151148855686188,0.4364582598209381,0.3071763217449188,1.256974458694458,0.4420213997364044,0.6014795303344727,0.40476199984550476
14,0.8200880885124207,0.2875223457813263,0.39246678352355957,0.27138108015060425,1.032617449760437,0.37428924441337585,0.5274295210838318,0.34465157985687256
15,0.6341131925582886,0.24824360013008118,0.332720011472702,0.21744786202907562,0.9546966552734375,0.305963933467865,0.462607204914093,0.25857505202293396
16,0.6440547704696655,0.22770798206329346,0.33103981614112854,0.15218882262706757,1.1016170978546143,0.27020469307899475,0.45358821749687195,0.15951131284236908
17,0.9052051305770874,0.22565144300460815,0.34473076462745667,0.09605196863412857,1.4926904439926147,0.2420341819524765,0.4470687210559845,0.09460391104221344
18,1.3749663829803467,0.20380069315433502,0.335769921541214,0.06686225533485413,1.8756884336471558,0.20531825721263885,0.42156869173049927,0.08136343210935593
19,1.5905705690383911,0.16290943324565887,0.3139999806880951,0.06022028252482414,1.7895441055297852,0.15197616815567017,0.39610880613327026,0.06575137376785278
20,1.3163325786590576,0.11411482840776443,0.29254692792892456,0.056102119386196136,1.2271603345870972,0.10479442775249481,0.3570976257324219,0.05420903116464615
21,0.838310182094574,0.07449372112751007,0.24686579406261444,0.03897581622004509,0.8232207298278809,0.07607973366975784,0.30080094933509827,0.024105168879032135
22,0.5694165825843811,0.05142156779766083,0.1929948329925537,0.019351335242390633,0.6685346364974976,0.0575445257127285,0.22452186048030853,0.019205765798687935
