#DISTANCE:     AVE_GOFR:        ERROR:
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913  0.00114224 0.000429027
    0.910562   0.0283569  0.00193569
    0.936212    0.143744   0.0048922
    0.961861    0.537954   0.0107128
    0.987511     1.21428   0.0213034
     1.01316     1.58578   0.0258459
     1.03881     2.04236   0.0306853
     1.06446     2.26078   0.0303004
     1.09011     2.29823   0.0280491
     1.11576     2.27528   0.0245873
     1.14141     2.29482   0.0236266
     1.16706      2.1747     0.03331
     1.19271     2.17146   0.0722047
     1.21836     2.22812    0.119462
     1.24401     1.68081   0.0377557
     1.26966     1.39418   0.0226848
     1.29531     1.13867   0.0166153
     1.32096      1.0125   0.0140144
     1.34661    0.962317   0.0140365
     1.37226    0.872596   0.0124541
     1.39791    0.807977   0.0125575
     1.42355    0.732967   0.0121438
      1.4492    0.634238   0.0102358
     1.47485     0.59363  0.00971371
      1.5005    0.571069  0.00956499
     1.52615    0.564598  0.00943306
      1.5518    0.575593  0.00932674
     1.57745    0.582601  0.00846304
      1.6031     0.64426  0.00831449
     1.62875    0.679716  0.00725653
      1.6544    0.679019  0.00659461
     1.68005    0.725403  0.00996762
      1.7057    0.910839    0.032669
     1.73135     0.82518   0.0117598
       1.757    0.797373  0.00696333
     1.78265    0.807606  0.00897904
      1.8083    0.792439  0.00973918
     1.83395    0.844819   0.0116035
      1.8596    0.857186   0.0122553
     1.88525    0.908984   0.0127319
      1.9109    0.977518    0.013088
     1.93655     1.01289   0.0128073
      1.9622     1.00384    0.011195
     1.98785     1.13478   0.0108663
      2.0135     1.19377   0.0113351
     2.03915     1.26949   0.0146116
      2.0648     1.41907    0.027638
     2.09045     1.73469   0.0917471
      2.1161     1.47798   0.0340504
     2.14174     1.26305   0.0160825
     2.16739     1.17009   0.0113817
     2.19304     1.08503   0.0105057
     2.21869     1.05264   0.0114328
     2.24434     1.01253   0.0119222
     2.26999    0.975372   0.0121399
     2.29564    0.969532   0.0117644
     2.32129    0.940232   0.0103445
     2.34694    0.943387  0.00867108
     2.37259    0.959761   0.0071277
     2.39824    0.980333   0.0106269
     2.42389     1.10931   0.0290736
     2.44954    0.922708   0.0071939
     2.47519    0.848807  0.00684129
     2.50084    0.378362   0.0040673
     2.52649           0           0
     2.55214           0           0
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913  0.00114021  0.00042827
    0.910562   0.0283065  0.00193291
    0.936212     0.14378  0.00488364
    0.961861    0.538378   0.0107021
    0.987511     1.21474   0.0212705
     1.01316      1.5867   0.0258161
     1.03881     2.04228   0.0306309
     1.06446     2.26161   0.0302578
     1.09011     2.29812   0.0279995
     1.11576     2.27503   0.0245449
     1.14141     2.29387   0.0236035
     1.16706     2.17515   0.0332538
     1.19271     2.17038   0.0720845
     1.21836     2.22691    0.119256
     1.24401     1.68014   0.0376947
     1.26966     1.39423   0.0226446
     1.29531     1.13863   0.0165858
     1.32096     1.01209   0.0139955
     1.34661    0.962366   0.0140116
     1.37226    0.873214   0.0124473
     1.39791    0.807782   0.0125367
     1.42355    0.732861   0.0121227
      1.4492    0.634205   0.0102176
     1.47485    0.593573  0.00969663
      1.5005    0.571187  0.00954874
     1.52615    0.565129  0.00943122
      1.5518    0.575948  0.00931692
     1.57745    0.582745  0.00844924
      1.6031    0.644208  0.00829989
     1.62875    0.680144  0.00725622
      1.6544    0.678885  0.00658426
     1.68005    0.725379  0.00994995
      1.7057    0.910668   0.0326114
     1.73135    0.825715    0.011751
       1.757    0.797361  0.00695098
     1.78265    0.807937  0.00896921
      1.8083    0.792787  0.00972809
     1.83395    0.844949   0.0115836
      1.8596    0.857102   0.0122338
     1.88525    0.909128   0.0127101
      1.9109    0.977703   0.0130661
     1.93655     1.01323   0.0127891
      1.9622     1.00358   0.0111781
     1.98785     1.13493    0.010848
      2.0135     1.19405   0.0113182
     2.03915     1.26948   0.0145856
      2.0648     1.41855   0.0275937
     2.09045     1.73348   0.0915922
      2.1161      1.4776   0.0339919
     2.14174     1.26264   0.0160591
     2.16739     1.17015   0.0113616
     2.19304     1.08491   0.0104878
     2.21869      1.0531   0.0114219
     2.24434     1.01238    0.011902
     2.26999    0.975323   0.0121184
     2.29564    0.969625   0.0117439
     2.32129    0.940006   0.0103286
     2.34694    0.943471  0.00865609
     2.37259    0.960006  0.00711921
     2.39824    0.980322   0.0106081
     2.42389     1.10912   0.0290226
     2.44954    0.922727  0.00718115
     2.47519    0.848798  0.00682914
     2.50084    0.378159  0.00406514
     2.52649           0           0
     2.55214           0           0
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913  0.00113819 0.000427516
    0.910562   0.0282563  0.00193013
    0.936212    0.143816  0.00487512
    0.961861    0.538662   0.0106869
    0.987511     1.21546   0.0212449
     1.01316     1.58736   0.0257787
     1.03881     2.04232   0.0305766
     1.06446     2.26254   0.0302186
     1.09011      2.2979   0.0279507
     1.11576     2.27478   0.0245027
     1.14141     2.29274   0.0235889
     1.16706     2.17578   0.0332008
     1.19271     2.16922   0.0719661
     1.21836     2.22579     0.11905
     1.24401     1.67946   0.0376339
     1.26966     1.39437   0.0226048
     1.29531     1.13843   0.0165576
     1.32096     1.01175   0.0139747
     1.34661    0.962415   0.0139868
     1.37226    0.873829   0.0124404
     1.39791    0.807653   0.0125152
     1.42355    0.732629   0.0121034
      1.4492    0.634111      0.0102
     1.47485    0.593574  0.00967943
      1.5005    0.571419  0.00953461
     1.52615    0.565603   0.0094264
      1.5518    0.576301  0.00930711
     1.57745    0.582889  0.00843548
      1.6031    0.644205  0.00828517
     1.62875    0.680522   0.0072532
      1.6544    0.678705  0.00657505
     1.68005    0.725492  0.00993294
      1.7057     0.91041   0.0325546
     1.73135    0.826162   0.0117387
       1.757    0.797515  0.00694035
     1.78265    0.808188   0.0089568
      1.8083    0.793095  0.00971571
     1.83395    0.845079   0.0115638
      1.8596    0.857019   0.0122124
     1.88525    0.909272   0.0126884
      1.9109    0.977992   0.0130461
     1.93655     1.01354   0.0127702
      1.9622     1.00329   0.0111621
     1.98785     1.13508   0.0108297
      2.0135     1.19435   0.0113021
     2.03915     1.26943   0.0145598
      2.0648     1.41807    0.027549
     2.09045      1.7323   0.0914374
      2.1161     1.47714   0.0339348
     2.14174     1.26218   0.0160372
     2.16739     1.17019   0.0113416
     2.19304     1.08494   0.0104693
     2.21869     1.05351   0.0114089
     2.24434     1.01225   0.0118816
     2.26999    0.975175   0.0120978
     2.29564    0.969814   0.0117246
     2.32129    0.939852   0.0103114
     2.34694     0.94344   0.0086408
     2.37259    0.960317  0.00711338
     2.39824    0.980289   0.0105893
     2.42389     1.10887   0.0289723
     2.44954    0.922768  0.00716853
     2.47519    0.848769  0.00681709
     2.50084    0.378018  0.00406038
     2.52649           0           0
     2.55214           0           0
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913  0.00113617 0.000426764
    0.910562   0.0282063  0.00192737
    0.936212    0.143851  0.00486662
    0.961861    0.538945   0.0106717
    0.987511     1.21631   0.0212242
     1.01316     1.58764   0.0257347
     1.03881     2.04259   0.0305237
     1.06446     2.26314   0.0301709
     1.09011     2.29822    0.027903
     1.11576     2.27423   0.0244656
     1.14141     2.29171   0.0235698
     1.16706      2.1764    0.033148
     1.19271     2.16797   0.0718495
     1.21836     2.22476    0.118844
     1.24401     1.67879   0.0375733
     1.26966     1.39458   0.0225658
     1.29531     1.13808    0.016532
     1.32096     1.01157   0.0139512
     1.34661    0.962324   0.0139624
     1.37226    0.874443   0.0124335
     1.39791     0.80772   0.0124932
     1.42355    0.732336   0.0120855
      1.4492    0.634078    0.010182
     1.47485    0.593458  0.00966299
      1.5005    0.571762  0.00952393
     1.52615    0.565966  0.00941672
      1.5518    0.576601  0.00929546
     1.57745    0.583083  0.00842278
      1.6031    0.644252  0.00827064
     1.62875    0.680851  0.00724781
      1.6544    0.678525  0.00656586
     1.68005    0.725649   0.0099166
      1.7057    0.910153    0.032498
     1.73135    0.826566   0.0117249
       1.757    0.797668  0.00692975
     1.78265    0.808357  0.00894256
      1.8083    0.793557   0.0097095
     1.83395    0.845171   0.0115437
      1.8596    0.856862   0.0121918
     1.88525    0.909415   0.0126667
      1.9109     0.97835   0.0130279
     1.93655     1.01371   0.0127487
      1.9622     1.00317   0.0111431
     1.98785     1.13522   0.0108115
      2.0135     1.19458   0.0112846
     2.03915     1.26933   0.0145345
      2.0648     1.41758   0.0275045
     2.09045     1.73118   0.0912823
      2.1161     1.47666   0.0338782
     2.14174      1.2618   0.0160133
     2.16739     1.17015   0.0113216
     2.19304     1.08503   0.0104511
     2.21869     1.05389   0.0113951
     2.24434      1.0121   0.0118615
     2.26999    0.975027   0.0120773
     2.29564    0.970003   0.0117054
     2.32129    0.939722    0.010294
     2.34694    0.943432  0.00862551
     2.37259    0.960649  0.00710856
     2.39824    0.980233   0.0105707
     2.42389     1.10857   0.0289225
     2.44954     0.92285  0.00715632
     2.47519     0.84874  0.00680509
     2.50084    0.377897  0.00405498
     2.52649           0           0
     2.55214           0           0
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913  0.00113416 0.000426014
    0.910562   0.0281565  0.00192461
    0.936212    0.143742  0.00485925
    0.961861    0.539364   0.0106611
    0.987511     1.21741   0.0212154
     1.01316      1.5878   0.0256897
     1.03881     2.04298   0.0304723
     1.06446     2.26362   0.0301214
     1.09011     2.29865   0.0278569
     1.11576     2.27357   0.0244311
     1.14141     2.29048     0.02356
     1.16706     2.17703   0.0330954
     1.19271     2.16682   0.0717319
     1.21836     2.22374    0.118638
     1.24401     1.67795   0.0375162
     1.26966     1.39495    0.022529
     1.29531     1.13766   0.0165082
     1.32096     1.01145    0.013927
     1.34661    0.962163   0.0139386
     1.37226    0.875121     0.01243
     1.39791    0.807786   0.0124713
     1.42355    0.732044   0.0120677
      1.4492    0.633985   0.0101644
     1.47485    0.593401  0.00964609
      1.5005    0.572217  0.00951796
     1.52615    0.566219  0.00940348
      1.5518    0.576741   0.0092801
     1.57745    0.583429  0.00841503
      1.6031     0.64425  0.00825603
     1.62875    0.681178   0.0072424
      1.6544    0.678439  0.00655483
     1.68005     0.72567   0.0098991
      1.7057    0.910028   0.0324408
     1.73135    0.826925   0.0117097
       1.757    0.797697  0.00691757
     1.78265    0.808646  0.00893141
      1.8083     0.79394  0.00969989
     1.83395    0.845375   0.0115251
      1.8596    0.856669   0.0121718
     1.88525    0.909522   0.0126448
      1.9109     0.97881   0.0130131
     1.93655     1.01368   0.0127263
      1.9622     1.00321   0.0111234
     1.98785     1.13534    0.010793
      2.0135     1.19479   0.0112665
     2.03915     1.26925    0.014509
      2.0648     1.41707   0.0274606
     2.09045     1.73015   0.0911268
      2.1161     1.47609   0.0338231
     2.14174     1.26145   0.0159888
     2.16739     1.17011   0.0113016
     2.19304     1.08509   0.0104328
     2.21869      1.0542    0.011379
     2.24434     1.01203   0.0118408
     2.26999    0.974905   0.0120566
     2.29564    0.970216   0.0116866
     2.32129    0.939521   0.0102778
     2.34694    0.943469  0.00861035
     2.37259     0.96098  0.00710372
     2.39824    0.980178   0.0105522
     2.42389     1.10821   0.0288736
     2.44954    0.923017  0.00714562
     2.47519     0.84869  0.00679325
     2.50084    0.377737  0.00405099
     2.52649           0           0
     2.55214           0           0
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913  0.00113216 0.000425268
    0.910562   0.0281068  0.00192185
    0.936212    0.143633   0.0048519
    0.961861    0.539645    0.010646
    0.987511     1.21851   0.0212064
     1.01316     1.58796   0.0256449
     1.03881     2.04348   0.0304227
     1.06446     2.26398   0.0300706
     1.09011     2.29896   0.0278096
     1.11576     2.27313   0.0243922
     1.14141     2.28926     0.02355
     1.16706     2.17765   0.0330429
     1.19271     2.16576   0.0716132
     1.21836     2.22263    0.118434
     1.24401     1.67729    0.037456
     1.26966     1.39516   0.0224902
     1.29531     1.13716   0.0164865
     1.32096     1.01141   0.0139025
     1.34661    0.962003    0.013915
     1.37226    0.875865   0.0124303
     1.39791    0.807852   0.0124495
     1.42355    0.731753   0.0120499
      1.4492    0.633832   0.0101476
     1.47485    0.593345  0.00962924
      1.5005    0.572727  0.00951481
     1.52615    0.566526  0.00939189
      1.5518    0.576776   0.0092638
     1.57745    0.583826  0.00840951
      1.6031    0.644099  0.00824284
     1.62875    0.681648  0.00724484
      1.6544    0.678307   0.0065446
     1.68005    0.725647  0.00988167
      1.7057     0.90999   0.0323836
     1.73135    0.827157   0.0116913
       1.757    0.797808  0.00690626
     1.78265    0.808974  0.00892166
      1.8083    0.794205  0.00968641
     1.83395    0.845579   0.0115066
      1.8596    0.856696   0.0121504
     1.88525    0.909593   0.0126227
      1.9109      0.9792   0.0129959
     1.93655     1.01358   0.0127042
      1.9622     1.00341   0.0111057
     1.98785     1.13519   0.0107749
      2.0135     1.19515   0.0112524
     2.03915     1.26914   0.0144838
      2.0648      1.4166   0.0274164
     2.09045     1.72916   0.0909715
      2.1161     1.47544   0.0337697
     2.14174     1.26116   0.0159633
     2.16739     1.17001   0.0112821
     2.19304     1.08513   0.0104145
     2.21869      1.0545    0.011363
     2.24434       1.012     0.01182
     2.26999    0.974759   0.0120362
     2.29564    0.970451   0.0116684
     2.32129    0.939322   0.0102616
     2.34694    0.943553  0.00859557
     2.37259    0.961288  0.00709785
     2.39824    0.980145   0.0105336
     2.42389     1.10783   0.0288252
     2.44954    0.923184  0.00713496
     2.47519     0.84862  0.00678163
     2.50084    0.377577    0.004047
     2.52649           0           0
     2.55214           0           0
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913  0.00113017 0.000424524
    0.910562   0.0280574   0.0019191
    0.936212    0.143524  0.00484457
    0.961861    0.540198   0.0106416
    0.987511     1.21909    0.021177
     1.01316     1.58849   0.0256052
     1.03881     2.04422   0.0303781
     1.06446     2.26413    0.030018
     1.09011     2.29885   0.0277608
     1.11576     2.27308   0.0243493
     1.14141     2.28795   0.0235451
     1.16706     2.17818    0.032989
     1.19271     2.16497   0.0714915
     1.21836     2.22136    0.118233
     1.24401      1.6767   0.0373946
     1.26966     1.39529    0.022451
     1.29531     1.13667   0.0164649
     1.32096     1.01137   0.0138781
     1.34661    0.961843   0.0138914
     1.37226    0.876673   0.0124347
     1.39791    0.807853   0.0124276
     1.42355    0.731463   0.0120322
      1.4492    0.633619    0.010132
     1.47485    0.593346  0.00961229
      1.5005    0.573235  0.00951161
     1.52615    0.566777  0.00937871
      1.5518    0.576863   0.0092479
     1.57745     0.58422  0.00840397
      1.6031    0.643949  0.00822969
     1.62875    0.682116  0.00724719
      1.6544    0.678221  0.00653364
     1.68005    0.725579  0.00986451
      1.7057    0.910039   0.0323267
     1.73135    0.827219   0.0116709
       1.757    0.798001  0.00689679
     1.78265      0.8093  0.00891193
      1.8083    0.794547  0.00967538
     1.83395    0.845519   0.0114865
      1.8596     0.85698   0.0121323
     1.88525    0.909628   0.0126005
      1.9109    0.979519    0.012977
     1.93655     1.01345   0.0126825
      1.9622     1.00371   0.0110903
     1.98785     1.13499    0.010758
      2.0135     1.19551   0.0112384
     2.03915     1.26904   0.0144587
      2.0648     1.41606   0.0273734
     2.09045     1.72837   0.0908148
      2.1161     1.47476   0.0337171
     2.14174     1.26076   0.0159402
     2.16739     1.16997   0.0112623
     2.19304     1.08509   0.0103962
     2.21869     1.05485   0.0113484
     2.24434     1.01198   0.0117992
     2.26999    0.974613   0.0120159
     2.29564    0.970638   0.0116493
     2.32129    0.939123   0.0102454
     2.34694    0.943705  0.00858179
     2.37259    0.961527  0.00708939
     2.39824    0.980156   0.0105151
     2.42389     1.10749   0.0287764
     2.44954    0.923328  0.00712386
     2.47519    0.848529   0.0067703
     2.50084    0.377418  0.00404301
     2.52649           0           0
     2.55214           0           0
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913  0.00112818 0.000423782
    0.910562    0.028008  0.00191637
    0.936212    0.143416  0.00483727
    0.961861    0.540613    0.010631
    0.987511     1.21979   0.0211515
     1.01316     1.58878   0.0255618
     1.03881     2.04496   0.0303336
     1.06446     2.26449   0.0299674
     1.09011     2.29874   0.0277123
     1.11576     2.27314   0.0243065
     1.14141     2.28654   0.0235456
     1.16706     2.17871   0.0329352
     1.19271       2.164   0.0713724
     1.21836     2.22009    0.118032
     1.24401     1.67645   0.0373297
     1.26966     1.39519   0.0224118
     1.29531     1.13625   0.0164413
     1.32096     1.01125   0.0138542
     1.34661    0.961754   0.0138673
     1.37226    0.877478   0.0124389
     1.39791    0.807854   0.0124057
     1.42355    0.731174   0.0120145
      1.4492    0.633407   0.0101164
     1.47485    0.593348   0.0095954
      1.5005    0.573741  0.00950834
     1.52615    0.567027  0.00936556
      1.5518    0.576898  0.00923171
     1.57745    0.584665  0.00840093
      1.6031    0.643799  0.00821659
     1.62875    0.682487  0.00724396
      1.6544    0.678367  0.00652377
     1.68005    0.725377  0.00984924
      1.7057    0.910045   0.0322698
     1.73135    0.827323   0.0116508
       1.757    0.798275  0.00689011
     1.78265    0.809665  0.00890373
      1.8083    0.794733  0.00966017
     1.83395    0.845421   0.0114667
      1.8596    0.857298   0.0121151
     1.88525    0.909627   0.0125784
      1.9109    0.979906   0.0129599
     1.93655     1.01329   0.0126613
      1.9622     1.00405   0.0110758
     1.98785     1.13478    0.010741
      2.0135     1.19599    0.011229
     2.03915     1.26884   0.0144346
      2.0648     1.41549   0.0273311
     2.09045      1.7277   0.0906576
      2.1161     1.47397    0.033667
     2.14174     1.26039   0.0159165
     2.16739     1.16993   0.0112426
     2.19304     1.08507    0.010378
     2.21869     1.05515   0.0113324
     2.24434     1.01195   0.0117785
     2.26999    0.974468   0.0119957
     2.29564      0.9708     0.01163
     2.32129    0.939065   0.0102276
     2.34694    0.943719  0.00856671
     2.37259    0.961721  0.00707957
     2.39824    0.980189   0.0104967
     2.42389      1.1072   0.0287274
     2.44954    0.923578  0.00711571
     2.47519    0.848335  0.00676116
     2.50084    0.377259  0.00403902
     2.52649           0           0
     2.55214           0           0
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913   0.0011262 0.000423043
    0.910562   0.0279589  0.00191363
    0.936212    0.143308  0.00482999
    0.961861    0.541162   0.0106265
    0.987511     1.22049    0.021126
     1.01316     1.58906   0.0255185
     1.03881     2.04545   0.0302845
     1.06446     2.26485   0.0299171
     1.09011     2.29863   0.0276639
     1.11576     2.27331   0.0242644
     1.14141     2.28505   0.0235519
     1.16706     2.17933   0.0328832
     1.19271     2.16304   0.0712536
     1.21836     2.21883    0.117831
     1.24401     1.67619   0.0372651
     1.26966     1.39485    0.022375
     1.29531     1.13606   0.0164135
     1.32096     1.01114   0.0138303
     1.34661    0.961734    0.013843
     1.37226    0.878146    0.012435
     1.39791     0.80792   0.0123841
     1.42355    0.730886   0.0119969
      1.4492    0.633195   0.0101009
     1.47485     0.59335  0.00957856
      1.5005    0.574301  0.00950815
     1.52615    0.567277  0.00935245
      1.5518    0.576879  0.00921553
     1.57745    0.585259   0.0084072
      1.6031    0.643454  0.00820941
     1.62875    0.682905  0.00724326
      1.6544    0.678465  0.00651308
     1.68005    0.725309  0.00983219
      1.7057    0.909921   0.0322135
     1.73135    0.827427   0.0116309
       1.757    0.798629  0.00688713
     1.78265    0.810108  0.00889912
      1.8083    0.794726  0.00964322
     1.83395    0.845399   0.0114466
      1.8596    0.857616   0.0120981
     1.88525    0.909662   0.0125564
      1.9109    0.980222   0.0129411
     1.93655     1.01309   0.0126407
      1.9622     1.00448   0.0110648
     1.98785     1.13448   0.0107264
      2.0135     1.19647   0.0112196
     2.03915     1.26868   0.0144102
      2.0648     1.41499   0.0272878
     2.09045     1.72701   0.0905013
      2.1161     1.47324   0.0336158
     2.14174     1.25999   0.0158936
     2.16739     1.16978   0.0112239
     2.19304     1.08516   0.0103601
     2.21869      1.0554   0.0113153
     2.24434      1.0119   0.0117579
     2.26999    0.974397   0.0119748
     2.29564    0.970986    0.011611
     2.32129    0.938961   0.0102102
     2.34694    0.943711  0.00855169
     2.37259    0.961914  0.00706978
     2.39824      0.9802   0.0104783
     2.42389     1.10695    0.028678
     2.44954    0.923826  0.00710756
     2.47519    0.848143  0.00675205
     2.50084    0.377161  0.00403312
     2.52649           0           0
     2.55214           0           0
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913  0.00112423 0.000422307
    0.910562   0.0279099  0.00191091
    0.936212      0.1432  0.00482272
    0.961861     0.54171    0.010622
    0.987511     1.22119   0.0211006
     1.01316     1.58934   0.0254753
     1.03881     2.04572   0.0302326
     1.06446     2.26555   0.0298727
     1.09011     2.29841   0.0276163
     1.11576     2.27347   0.0242225
     1.14141     2.28375   0.0235464
     1.16706     2.17976   0.0328284
     1.19271     2.16199   0.0711366
     1.21836     2.21765    0.117631
     1.24401     1.67618   0.0371998
     1.26966     1.39444   0.0223397
     1.29531     1.13572   0.0163883
     1.32096     1.01096   0.0138073
     1.34661    0.961783   0.0138188
     1.37226    0.878812    0.012431
     1.39791    0.807985   0.0123626
     1.42355    0.730599   0.0119793
      1.4492    0.632985   0.0100854
     1.47485    0.593351  0.00956179
      1.5005    0.574804  0.00950477
     1.52615    0.567579  0.00934096
      1.5518    0.576914  0.00919945
     1.57745    0.585649  0.00840153
      1.6031    0.643257   0.0081974
     1.62875    0.683415  0.00724857
      1.6544    0.678472  0.00650167
     1.68005    0.725198  0.00981561
      1.7057    0.909797   0.0321573
     1.73135    0.827572   0.0116114
       1.757    0.798901  0.00688043
     1.78265     0.81051   0.0088926
      1.8083    0.794834  0.00962694
     1.83395    0.845414   0.0114265
      1.8596     0.85786   0.0120793
     1.88525    0.909661   0.0125344
      1.9109    0.980641   0.0129252
     1.93655     1.01289   0.0126201
      1.9622     1.00487   0.0110525
     1.98785     1.13421    0.010711
      2.0135     1.19692   0.0112089
     2.03915     1.26851   0.0143859
