,loss_1layers,loss_2layers,loss_3layers,loss_4layers,val_loss_1layers,val_loss_2layers,val_loss_3layers,val_loss_4layers
0,11.71442985534668,11.15572452545166,11.373978614807129,11.84317398071289,11.359899520874023,10.296799659729004,10.705034255981445,11.38775634765625
1,10.973840713500977,9.473174095153809,10.0037260055542,10.840858459472656,10.637277603149414,8.563030242919922,9.302708625793457,10.19146728515625
2,10.261577606201172,7.783169746398926,8.493183135986328,9.46794605255127,9.947596549987793,6.865842819213867,7.762646675109863,8.57097053527832
3,9.577295303344727,6.2318644523620605,6.8676910400390625,7.739761829376221,9.281486511230469,5.233903884887695,6.1260986328125,6.714468479156494
4,8.910303115844727,4.766133785247803,5.186648368835449,5.985964298248291,8.632941246032715,3.849593162536621,4.518338203430176,4.88592529296875
5,8.26514720916748,3.5011038780212402,3.6068825721740723,4.476179122924805,7.995866775512695,2.659574270248413,3.169614791870117,3.4644458293914795
6,7.628280162811279,2.2517683506011963,2.4081873893737793,3.3353769779205322,7.363488674163818,1.9112075567245483,2.4410064220428467,2.417630910873413
7,6.991344451904297,1.6875377893447876,2.0765140056610107,2.353266716003418,6.732361316680908,2.036710500717163,2.7667815685272217,1.8788275718688965
8,6.377054691314697,1.9155486822128296,2.64939022064209,1.7277017831802368,6.107152938842773,2.8047735691070557,3.850029230117798,1.7913105487823486
9,5.769941329956055,2.047128915786743,2.8102827072143555,1.4329307079315186,5.490857124328613,2.453451156616211,2.836635112762451,1.8060225248336792
10,5.177251815795898,1.3931273221969604,1.878006935119629,1.1789724826812744,4.885670185089111,1.6113364696502686,1.9378091096878052,1.519408106803894
11,4.578306198120117,0.9015095233917236,1.3338991403579712,0.8900653123855591,4.295536994934082,1.243751883506775,1.4899871349334717,1.2079554796218872
12,4.008481979370117,0.8308550119400024,1.155711054801941,0.7628552913665771,3.727837324142456,1.178017020225525,1.3835160732269287,1.0978416204452515
13,3.4742438793182373,0.8731141090393066,1.2215243577957153,0.7831597924232483,3.183007001876831,1.0909087657928467,1.4380346536636353,1.0749348402023315
14,2.936187982559204,0.7099766731262207,1.1783978939056396,0.7271479368209839,2.673441171646118,0.8629308342933655,1.2003272771835327,0.9175869822502136
15,2.4480347633361816,0.5628349781036377,0.8966856598854065,0.5772363543510437,2.204633951187134,0.8101903796195984,1.0735619068145752,0.843015730381012
16,1.9847033023834229,0.554762065410614,0.8378920555114746,0.5347894430160522,1.7927813529968262,0.7614794373512268,1.065778374671936,0.7971621751785278
17,1.5948299169540405,0.5357038378715515,0.7648996114730835,0.5222465991973877,1.4526808261871338,0.706387460231781,0.9757707118988037,0.7322163581848145
18,1.2666897773742676,0.5273497700691223,0.7039036750793457,0.5265283584594727,1.203852891921997,0.6834697127342224,0.9297498464584351,0.7048797607421875
19,1.0447750091552734,0.5157505869865417,0.6755024790763855,0.5268100500106812,1.0644502639770508,0.6766887903213501,0.8937467336654663,0.6932913064956665
20,0.9187093377113342,0.4949958920478821,0.6458792090415955,0.517844021320343,1.05173921585083,0.6794893145561218,0.8580458760261536,0.6674993634223938
21,0.9188559055328369,0.47345298528671265,0.6119674444198608,0.4924261271953583,1.1634153127670288,0.675190806388855,0.8232175707817078,0.6445619463920593
22,1.010490894317627,0.4582379460334778,0.5858702063560486,0.45685282349586487,1.3971384763717651,0.6753559112548828,0.8002936840057373,0.6373182535171509
23,1.2166367769241333,0.4444722533226013,0.5672723054885864,0.42690029740333557,1.7064483165740967,0.6711519360542297,0.7844484448432922,0.6284746527671814
24,1.4164481163024902,0.4277912378311157,0.5460427403450012,0.40474820137023926,1.851485252380371,0.6370272636413574,0.7311493158340454,0.6068828701972961
25,1.321567416191101,0.4077695906162262,0.5213046073913574,0.3858465254306793,1.6278703212738037,0.5954616665840149,0.7035369277000427,0.5872673988342285
26,1.0848145484924316,0.3816169500350952,0.5011873245239258,0.3592012822628021,1.3865950107574463,0.562416136264801,0.6809667348861694,0.55375736951828
27,0.8642200231552124,0.3591631352901459,0.4711654782295227,0.3312549889087677,1.1827459335327148,0.511024534702301,0.6546093821525574,0.5079417824745178
28,0.7276943325996399,0.3287135362625122,0.4478793442249298,0.30022910237312317,1.060764193534851,0.4647187292575836,0.6251643896102905,0.4425699710845947
29,0.6716927289962769,0.29773008823394775,0.4206673204898834,0.25391313433647156,1.0114506483078003,0.4258120059967041,0.6072244048118591,0.3741163909435272
30,0.6895065903663635,0.26832836866378784,0.3957187533378601,0.22671237587928772,1.0050617456436157,0.384358674287796,0.5619201064109802,0.3235705494880676
31,0.7276639342308044,0.2310059666633606,0.3685373365879059,0.18828196823596954,0.9913104176521301,0.31487780809402466,0.532372236251831,0.26409900188446045
