# best solutions
1, 10, 18, 20, 5, 11, 24, 30, 23, 25, 12, 32, 9, 34, 4, 13, 3, 29, 19, 27, 7, 21, 17, 6, 33, 2, 22, 14, 28, 8, 31, 26, 15, 16, 1,9.11539
1, 30, 31, 12, 4, 32, 14, 7, 33, 13, 3, 34, 23, 18, 5, 24, 2, 9, 15, 17, 29, 11, 25, 19, 22, 20, 26, 8, 27, 16, 6, 28, 10, 21, 1,9.48497
1, 17, 2, 13, 28, 31, 22, 21, 19, 7, 23, 30, 32, 33, 34, 26, 24, 29, 5, 27, 8, 9, 6, 3, 11, 12, 20, 25, 18, 15, 10, 14, 4, 16, 1,8.49438
1, 10, 18, 20, 5, 11, 24, 30, 23, 7, 21, 17, 6, 34, 4, 13, 31, 29, 19, 27, 25, 12, 32, 9, 33, 2, 22, 14, 8, 3, 28, 26, 15, 16, 1,9.42892
1, 10, 18, 20, 16, 27, 22, 29, 25, 23, 24, 19, 2, 34, 3, 13, 33, 7, 14, 32, 4, 31, 9, 17, 30, 15, 26, 12, 8, 5, 6, 11, 28, 21, 1,9.3092
1, 10, 15, 7, 17, 29, 25, 19, 22, 26, 31, 30, 11, 32, 33, 9, 8, 27, 5, 16, 34, 12, 20, 14, 4, 23, 21, 13, 2, 28, 3, 18, 24, 6, 1,9.52384
1, 10, 29, 19, 27, 7, 21, 17, 25, 12, 32, 14, 31, 9, 6, 11, 24, 30, 18, 20, 5, 33, 2, 22, 23, 34, 4, 13, 3, 28, 8, 26, 15, 16, 1,8.99459
1, 10, 18, 20, 16, 27, 22, 29, 25, 23, 24, 19, 2, 34, 3, 13, 33, 7, 14, 32, 4, 31, 9, 17, 30, 15, 26, 12, 8, 5, 6, 11, 28, 21, 1,9.3092
1, 34, 12, 20, 14, 5, 27, 6, 9, 33, 32, 11, 4, 30, 25, 18, 15, 26, 24, 7, 3, 8, 17, 2, 31, 22, 19, 29, 10, 28, 13, 16, 21, 23, 1,9.39227
1, 10, 24, 30, 23, 7, 12, 15, 28, 16, 3, 13, 8, 31, 14, 22, 33, 6, 17, 18, 20, 5, 29, 19, 27, 11, 32, 21, 2, 25, 26, 4, 34, 9, 1,8.80322
1, 12, 16, 27, 22, 2, 3, 13, 5, 14, 32, 9, 34, 8, 31, 7, 19, 33, 21, 4, 11, 17, 18, 10, 6, 24, 20, 30, 15, 26, 23, 25, 29, 28, 1,9.40348
1, 34, 12, 20, 14, 5, 27, 6, 9, 33, 32, 11, 4, 30, 25, 18, 15, 26, 24, 7, 3, 8, 17, 2, 31, 22, 19, 29, 10, 28, 13, 16, 21, 23, 1,9.39227
1, 10, 18, 20, 5, 11, 24, 30, 23, 32, 14, 8, 3, 28, 26, 15, 16, 4, 31, 7, 21, 17, 6, 34, 12, 29, 19, 27, 25, 9, 2, 33, 13, 22, 1,8.26162
1, 24, 6, 10, 18, 17, 11, 4, 21, 33, 19, 26, 31, 8, 34, 9, 32, 14, 5, 13, 3, 2, 22, 27, 16, 12, 20, 30, 15, 7, 23, 25, 29, 28, 1,8.95729
1, 34, 12, 20, 14, 5, 27, 6, 9, 33, 32, 10, 4, 30, 25, 18, 15, 26, 24, 7, 3, 22, 16, 28, 13, 21, 17, 8, 11, 19, 29, 2, 31, 23, 1,9.2387
1, 10, 18, 20, 5, 29, 19, 27, 25, 31, 21, 33, 2, 6, 9, 4, 26, 34, 14, 17, 8, 13, 3, 16, 28, 15, 12, 7, 23, 30, 32, 22, 11, 24, 1,7.10009
1, 12, 16, 21, 5, 27, 22, 29, 25, 23, 26, 15, 17, 9, 4, 32, 14, 7, 33, 13, 3, 34, 2, 11, 28, 6, 10, 19, 24, 8, 18, 20, 30, 31, 1,8.74136
1, 34, 12, 20, 14, 18, 15, 10, 16, 23, 5, 27, 17, 21, 13, 28, 31, 22, 2, 19, 29, 26, 24, 9, 3, 8, 6, 7, 33, 32, 4, 30, 25, 11, 1,7.86083
1, 10, 18, 20, 21, 29, 19, 27, 25, 17, 5, 33, 2, 6, 9, 4, 26, 34, 14, 31, 8, 13, 3, 16, 28, 15, 12, 7, 23, 30, 24, 32, 22, 11, 1,7.99862
1, 21, 5, 6, 19, 3, 34, 2, 11, 28, 10, 18, 20, 16, 27, 22, 29, 25, 23, 12, 9, 17, 15, 32, 14, 30, 4, 33, 7, 31, 8, 13, 26, 24, 1,8.62981
1, 34, 12, 20, 14, 5, 27, 6, 9, 33, 32, 24, 26, 15, 18, 25, 30, 4, 10, 7, 3, 22, 19, 29, 16, 23, 2, 31, 11, 28, 13, 21, 17, 8, 1,8.79752
1, 31, 18, 20, 6, 9, 4, 26, 34, 14, 10, 2, 33, 17, 25, 27, 19, 29, 21, 32, 22, 24, 5, 13, 11, 28, 8, 3, 16, 15, 12, 7, 23, 30, 1,6.31893
1, 21, 5, 6, 19, 3, 34, 2, 11, 28, 10, 18, 20, 16, 27, 22, 29, 25, 9, 17, 15, 26, 12, 23, 32, 14, 30, 4, 33, 7, 31, 8, 13, 24, 1,7.88693
1, 6, 25, 19, 29, 17, 7, 32, 4, 34, 12, 11, 20, 33, 21, 5, 27, 8, 26, 9, 10, 16, 13, 28, 3, 30, 31, 22, 2, 15, 18, 14, 23, 24, 1,7.46261
1, 31, 18, 20, 6, 9, 4, 26, 34, 14, 10, 12, 15, 16, 3, 8, 24, 22, 32, 21, 19, 29, 5, 13, 11, 28, 27, 25, 17, 33, 2, 7, 23, 30, 1,5.33216
1, 31, 7, 33, 4, 30, 14, 32, 22, 27, 16, 20, 18, 10, 28, 11, 2, 34, 3, 29, 25, 23, 12, 26, 15, 17, 9, 19, 6, 5, 21, 8, 13, 24, 1,7.94163
1, 24, 9, 3, 18, 15, 2, 22, 31, 11, 20, 33, 13, 28, 21, 5, 27, 17, 26, 8, 6, 25, 19, 29, 7, 14, 32, 4, 30, 34, 12, 10, 16, 23, 1,7.85227
1, 31, 18, 20, 6, 28, 11, 13, 10, 5, 29, 19, 27, 26, 34, 9, 4, 14, 12, 15, 16, 3, 8, 24, 32, 23, 30, 25, 17, 21, 33, 2, 7, 22, 1,6.29172
1, 31, 7, 33, 4, 30, 14, 32, 22, 27, 16, 20, 18, 10, 28, 11, 2, 34, 3, 29, 25, 23, 12, 26, 15, 17, 9, 19, 6, 5, 21, 8, 13, 24, 1,7.94163
1, 24, 9, 3, 18, 15, 2, 22, 31, 11, 20, 33, 13, 28, 21, 5, 27, 17, 26, 8, 6, 25, 19, 29, 7, 14, 32, 4, 30, 34, 12, 10, 16, 23, 1,7.85227
1, 31, 18, 20, 6, 27, 26, 34, 9, 5, 29, 19, 28, 11, 13, 10, 4, 14, 12, 15, 8, 3, 2, 21, 24, 16, 32, 23, 30, 25, 17, 33, 7, 22, 1,7.25568
1, 31, 7, 33, 4, 30, 14, 32, 22, 27, 6, 25, 19, 29, 24, 9, 3, 8, 16, 20, 18, 10, 28, 11, 2, 34, 23, 12, 26, 15, 17, 5, 21, 13, 1,7.02125
1, 31, 32, 20, 6, 9, 4, 26, 34, 14, 10, 12, 28, 11, 13, 5, 29, 19, 27, 25, 17, 21, 33, 2, 24, 8, 3, 16, 15, 7, 18, 23, 30, 22, 1,6.51749
1, 21, 23, 25, 29, 27, 22, 32, 33, 30, 4, 20, 18, 10, 28, 11, 2, 34, 3, 16, 19, 6, 5, 12, 13, 8, 31, 7, 14, 9, 24, 15, 26, 17, 1,7.77553
1, 31, 6, 25, 19, 29, 10, 16, 23, 14, 17, 27, 5, 21, 34, 4, 32, 7, 8, 9, 24, 3, 30, 22, 2, 13, 28, 12, 15, 18, 26, 11, 20, 33, 1,7.92558
1, 31, 18, 20, 6, 9, 4, 24, 2, 23, 30, 25, 17, 21, 33, 8, 27, 19, 29, 5, 13, 11, 28, 3, 16, 15, 12, 10, 14, 34, 26, 7, 32, 22, 1,7.33864
1, 21, 23, 28, 11, 25, 29, 27, 22, 32, 33, 30, 4, 20, 15, 26, 2, 34, 3, 16, 19, 6, 5, 10, 13, 8, 31, 7, 14, 9, 24, 18, 12, 17, 1,7.6043
