,loss_1layers,loss_2layers,loss_3layers,loss_4layers,val_loss_1layers,val_loss_2layers,val_loss_3layers,val_loss_4layers
0,9.03115177154541,6.206075191497803,5.915499687194824,7.910704612731934,4.501791477203369,0.9602935910224915,1.4061322212219238,2.52380633354187
1,2.52555251121521,0.5217960476875305,1.024552822113037,1.041869044303894,1.2142417430877686,0.5910177826881409,0.9844439029693604,0.6975317597389221
2,0.7345088720321655,0.38273680210113525,0.7438669800758362,0.5084288120269775,0.7243926525115967,0.5540751814842224,0.8252981305122375,0.5958738923072815
3,0.4992331266403198,0.3378639817237854,0.5997498035430908,0.4036712050437927,0.6632682681083679,0.48989540338516235,0.7155309915542603,0.5537697076797485
4,0.4518264830112457,0.3028762638568878,0.513326108455658,0.35079020261764526,0.6221026182174683,0.43342626094818115,0.6669927835464478,0.4968877136707306
5,0.42480340600013733,0.2738191485404968,0.45368674397468567,0.3089255094528198,0.5918774604797363,0.39753714203834534,0.5893704891204834,0.4539135694503784
6,0.40383878350257874,0.252142995595932,0.4125783145427704,0.28057581186294556,0.5671865940093994,0.3745187520980835,0.5487150549888611,0.4064008295536041
7,0.38485187292099,0.23528626561164856,0.3740943372249603,0.24743738770484924,0.5427019000053406,0.34506916999816895,0.5074288845062256,0.3717491030693054
8,0.36970722675323486,0.21925589442253113,0.3391726315021515,0.22028100490570068,0.5168712139129639,0.31753435730934143,0.4625587463378906,0.34067660570144653
9,0.3570129871368408,0.20027866959571838,0.31398651003837585,0.20220987498760223,0.5014102458953857,0.31868866086006165,0.4566567540168762,0.2943887412548065
10,0.3418375551700592,0.1878233700990677,0.2849961221218109,0.1794421672821045,0.4891848862171173,0.27128899097442627,0.38875555992126465,0.2616576850414276
11,0.33064961433410645,0.1742333173751831,0.25226107239723206,0.1597328782081604,0.4699302315711975,0.2548609972000122,0.34490126371383667,0.24530963599681854
12,0.31774258613586426,0.16074098646640778,0.22961275279521942,0.14072692394256592,0.45406678318977356,0.24316471815109253,0.30122655630111694,0.20660224556922913
13,0.30765533447265625,0.15138985216617584,0.195671945810318,0.12513774633407593,0.4392419755458832,0.21496540307998657,0.2678220868110657,0.17281027138233185
14,0.2959648668766022,0.14146165549755096,0.17430774867534637,0.11282453685998917,0.4384234547615051,0.20220859348773956,0.2333843857049942,0.15171536803245544
15,0.288814514875412,0.13126134872436523,0.15708746016025543,0.10016635060310364,0.4199464023113251,0.18960103392601013,0.2048034518957138,0.14759644865989685
16,0.2790880799293518,0.12363850325345993,0.13631995022296906,0.08670427650213242,0.40198594331741333,0.17314286530017853,0.18370813131332397,0.10944440215826035
17,0.2702176570892334,0.11520244181156158,0.12195229530334473,0.07909931987524033,0.3910474479198456,0.16526220738887787,0.1528187245130539,0.09350193291902542
18,0.2611520290374756,0.10920581221580505,0.10984724014997482,0.067021943628788,0.3789123594760895,0.1497914046049118,0.14073960483074188,0.08121923357248306
19,0.25347891449928284,0.10056712478399277,0.09397850185632706,0.0580996572971344,0.36196431517601013,0.13362795114517212,0.11633534729480743,0.07588133215904236
20,0.24523739516735077,0.09409818053245544,0.08395213633775711,0.05239091068506241,0.3560296595096588,0.1299174278974533,0.100649394094944,0.06366068124771118
21,0.23834344744682312,0.08876965194940567,0.07460369914770126,0.04735309258103371,0.3400603234767914,0.11633768677711487,0.09193205088376999,0.05090431869029999
22,0.23162735998630524,0.08361200243234634,0.06750588864088058,0.04292675107717514,0.33204254508018494,0.1101205125451088,0.08061546087265015,0.05155548080801964
23,0.22387124598026276,0.07867714017629623,0.059029463678598404,0.03968885913491249,0.3128715455532074,0.09719991683959961,0.08245101571083069,0.048364683985710144
24,0.2175193578004837,0.07576934248209,0.05575782060623169,0.03607655316591263,0.31290778517723083,0.09655660390853882,0.07286372035741806,0.04261085391044617
25,0.21116147935390472,0.07050897181034088,0.05021524801850319,0.03471050038933754,0.306601881980896,0.08849939703941345,0.08329765498638153,0.0399613082408905
26,0.20419608056545258,0.06639153510332108,0.047442544251680374,0.03161584958434105,0.2921936810016632,0.08867736160755157,0.05509060248732567,0.040612898766994476
27,0.1983451545238495,0.06261438876390457,0.043843116611242294,0.029709063470363617,0.2817358374595642,0.07647445052862167,0.05975724384188652,0.03627564013004303
28,0.19234874844551086,0.05949799716472626,0.04195097088813782,0.028509844094514847,0.26839011907577515,0.07516752183437347,0.05291258171200752,0.034973081201314926
29,0.18675322830677032,0.05669955909252167,0.03750624135136604,0.02702464535832405,0.2561103105545044,0.07269161939620972,0.04770388454198837,0.0322132334113121
30,0.1815335750579834,0.0534915030002594,0.034270964562892914,0.02570752054452896,0.2569350302219391,0.08098933100700378,0.04739544913172722,0.029475605115294456
31,0.1764310747385025,0.051426708698272705,0.031742606312036514,0.0243601743131876,0.2483927309513092,0.063018299639225,0.04219389334321022,0.027237549424171448
32,0.17199935019016266,0.04990898072719574,0.029913634061813354,0.024131743237376213,0.244050070643425,0.06180751323699951,0.03628036379814148,0.027970217168331146
33,0.1675388067960739,0.047620899975299835,0.027911923825740814,0.022571831941604614,0.23176909983158112,0.06034588813781738,0.03578561916947365,0.024331193417310715
34,0.16233329474925995,0.04570682346820831,0.027260785922408104,0.022453831508755684,0.2229585498571396,0.059224747121334076,0.03661380708217621,0.024061212316155434
35,0.15871387720108032,0.04403696954250336,0.026689438149333,0.021264974027872086,0.2107892781496048,0.05334889888763428,0.029915250837802887,0.02395186945796013
36,0.15401378273963928,0.042266082018613815,0.025965064764022827,0.021177394315600395,0.20576612651348114,0.04970596358180046,0.02747739478945732,0.023031815886497498
