,loss_1layers,loss_2layers,loss_3layers,loss_4layers,val_loss_1layers,val_loss_2layers,val_loss_3layers,val_loss_4layers
0,3.3172714710235596,3.3023688793182373,3.1464407444000244,,3.1802661418914795,3.1478829383850098,2.9191925525665283,
1,3.033811569213867,2.9802839756011963,2.677326202392578,,2.8844802379608154,2.8241729736328125,2.4104084968566895,
2,2.7264304161071777,2.6502034664154053,2.1049976348876953,,2.560373544692993,2.4786088466644287,1.7437955141067505,
3,2.384310722351074,2.282224655151367,1.451581597328186,,2.196990966796875,2.078073501586914,1.2221760749816895,
4,1.999302864074707,1.8411885499954224,1.0890668630599976,,1.7847299575805664,1.585748553276062,0.9542255997657776,
5,1.561846137046814,1.3280887603759766,0.8521533608436584,,1.3417611122131348,1.1602991819381714,0.7925407886505127,
6,1.2218753099441528,0.9928131699562073,0.7121077179908752,,1.0868302583694458,0.9316732287406921,0.7212695479393005,
7,1.017778754234314,0.7951459288597107,0.6146726012229919,,0.9200787544250488,0.7784872651100159,0.6525449156761169,
8,0.8625051379203796,0.6925280094146729,0.534357488155365,,0.8105713725090027,0.7295390963554382,0.5962117910385132,
9,0.7586786150932312,0.6501322388648987,0.47135990858078003,,0.7370520234107971,0.7080942392349243,0.5491496324539185,
10,0.6842687129974365,0.628531277179718,0.42282551527023315,,0.7025793194770813,0.6931096911430359,0.512987494468689,
11,0.6288406848907471,0.6126479506492615,0.39312052726745605,,0.6769229173660278,0.678835928440094,0.49186885356903076,
12,0.5862519145011902,0.5969146490097046,0.3767824172973633,,0.6540157198905945,0.6673341393470764,0.46922558546066284,
13,0.5518011450767517,0.5810854434967041,0.36009934544563293,,0.6338831782341003,0.654407799243927,0.46391648054122925,
14,0.5251650214195251,0.5668086409568787,0.3522903323173523,,0.6164902448654175,0.6427749395370483,0.47708213329315186,
15,0.5048463344573975,0.5541890263557434,0.33468273282051086,,0.6033845543861389,0.6311309933662415,0.4261167645454407,
16,0.4898224472999573,0.5395435690879822,0.32357463240623474,,0.5929248332977295,0.6202289462089539,0.4121832251548767,
17,0.48012951016426086,0.5251478552818298,0.3112291693687439,,0.585969865322113,0.6107013821601868,0.4005438983440399,
