0,46.4062,47.7952,48.4455,49.2643,49.7762,50.1726,50.4942,50.8428,50.9455,51.0152,51.4449,51.5231,51.7691,51.7691,51.8662,52.0516,52.363,52.7207,53.72,53.8531,54.0764,54.2979,54.5283,54.5283,54.7295,54.8594,54.9486,54.9571,54.9801,55.0724,55.1701,55.2475,55.2948,55.3334,55.3377,55.4253,55.6492,55.6727,56.4011,56.4362,56.4525,56.5216,56.5216,56.6645,56.7005,56.8434,56.9037,56.9662,57.1921,57.1968
1,42.8554,43.6377,45.8904,46.3713,46.4062,46.4062,47.2487,47.616,48.0406,48.1272,48.2642,48.2692,48.2828,48.3652,48.6452,49.0788,49.2643,49.2643,49.4374,49.6435,49.7762,49.7762,49.7762,49.7762,49.7762,49.7762,49.7762,50.0011,50.0333,50.0333,50.1726,50.374,50.3802,50.4497,50.4781,50.57,50.8134,50.8428,50.9193,50.9455,50.9827,51.0152,51.0694,51.1613,51.2817,51.2882,51.5231,51.5231,51.5231,51.5583
2,37.0102,41.0846,42.0516,42.1302,42.8554,43.6377,44.4558,44.4707,44.5865,45.243,45.7669,45.8201,45.8904,45.8904,45.8904,45.9152,46.1918,46.2667,46.3713,46.3713,46.3713,46.3713,46.4062,46.4062,46.4062,46.4062,46.4062,46.7318,46.9285,47.1134,47.1701,47.2473,47.2487,47.2487,47.2487,47.2487,47.2487,47.2487,47.357,47.4257,47.4452,47.486,47.616,47.7441,48.1188,48.2642,48.2642,48.2642,48.2642,48.2642
3,34.266,36.6247,38.3733,38.8952,39.2092,39.4584,40.5864,41.0846,41.0846,41.0846,42.0516,42.0516,42.0516,42.0516,42.0516,42.0516,42.0516,42.0516,42.1302,42.1302,42.1302,42.5203,42.666,42.8554,43.1022,43.1542,43.3633,43.5358,43.558,43.6377,43.6377,43.6377,43.6377,43.6377,43.6377,43.6377,43.7571,43.9537,44.0607,44.1427,44.4558,44.4558,44.4558,44.4707,44.4707,44.4707,44.4707,44.4707,44.4707,44.4707
4,34.266,34.266,34.8091,35.081,35.1359,35.1494,36.4025,36.4141,36.4857,36.6247,36.6247,36.6247,36.6247,37.417,38.0845,38.31,38.3733,38.3733,38.7106,38.8952,38.8952,38.8952,39.0193,39.2092,39.2092,39.2381,39.3633,39.4584,39.4584,39.4584,39.4584,39.4584,39.4584,39.5011,39.6915,40.0768,40.3855,40.4487,40.5408,40.5864,40.5864,40.6457,40.6549,40.7306,40.9027,40.9266,40.9967,41.0846,41.0846,41.0846
5,33.1332,33.8551,34.266,34.266,34.266,34.266,34.266,34.266,34.266,34.266,34.266,34.266,34.6635,34.8091,34.8091,34.8588,35.081,35.081,35.081,35.081,35.081,35.1359,35.1359,35.1359,35.1359,35.1494,35.1494,35.1494,35.5843,35.8922,35.8981,35.9854,36.4025,36.4025,36.4141,36.4141,36.4141,36.4485,36.4857,36.4857,36.6247,36.6247,36.6247,36.6247,36.6247,36.6247,36.6247,36.6247,36.6247,36.6247
6,29.7092,33.1332,33.1332,33.6026,33.8551,33.8551,33.8551,33.8551,34.0943,34.1408,34.1761,34.2471,34.266,34.266,34.266,34.266,34.266,34.266,34.266,34.266,34.266,34.266,34.266,34.266,34.266,34.266,34.266,34.266,34.266,34.266,34.266,34.266,34.266,34.266,34.266,34.266,34.266,34.266,34.266,34.266,34.266,34.266,34.266,34.266,34.266,34.266,34.266,34.266,34.266,34.266
7,27.9266,30.4475,32.1599,32.6484,33.0044,33.1332,33.1332,33.1332,33.1332,33.1332,33.8078,33.8429,33.8551,33.8551,33.8551,33.8551,33.8551,33.8551,33.8551,33.8551,33.8551,33.8551,33.8551,33.8551,33.8551,33.8551,33.8551,33.9595,33.9733,34.0943,34.0943,34.1408,34.1408,34.1408,34.1761,34.1761,34.1761,34.1761,34.1761,34.1761,34.2529,34.3787,34.382,34.6762,34.6762,34.6762,34.6762,34.8327,35.1204,35.3229
8,27.3633,27.6227,27.9266,30.4475,30.4475,30.4475,30.4475,30.4475,30.6177,30.7428,31.5528,32.0656,32.1599,32.1599,32.1599,32.264,32.644,32.6484,32.7891,32.9657,33.0044,33.1332,33.1332,33.1332,33.1332,33.1332,33.1332,33.1332,33.1332,33.1332,33.1332,33.1332,33.1332,33.1332,33.2104,33.3552,33.5141,33.6604,33.7925,33.8078,33.8429,33.8429,33.8429,34.0321,34.1494,34.1978,34.3482,34.3605,34.4523,34.6829
9,27.3633,27.3633,27.3633,27.6227,27.6227,27.9266,27.9266,29.785,29.8969,30.372,30.3961,30.4475,30.4475,30.4475,30.4475,30.4475,30.4475,30.4475,30.4475,30.4475,30.4475,30.4475,30.4475,30.4475,30.4475,30.4475,30.4475,30.4475,30.4475,30.4475,30.4475,30.4475,30.4475,30.4475,30.4475,30.4475,30.4475,30.4475,30.4475,30.4475,30.4475,30.6177,30.6177,30.6177,30.6177,30.7091,30.7428,30.9895,31.5528,31.7933
10,24.6473,26.5165,26.8065,26.9108,27.089,27.2573,27.3633,27.3633,27.3633,27.3633,27.3633,27.3633,27.3633,27.3633,27.3633,27.3633,27.3633,27.3633,27.3633,27.3633,27.6227,27.6227,27.6271,27.6444,27.6899,27.9266,27.9266,27.9266,27.9266,27.9266,27.9266,28.0025,28.0098,28.1639,28.1639,28.3493,28.7541,28.9295,28.9519,29.4746,29.5117,29.785,29.9237,30.2049,30.372,30.372,30.3961,30.3961,30.3961,30.3961
11,24.9597,26.2432,26.5165,26.5165,26.5165,26.6477,26.7322,26.7563,26.8065,26.8065,26.9108,26.9108,26.9596,26.9658,26.9832,27.0333,27.089,27.089,27.089,27.2573,27.2573,27.2573,27.2971,27.3633,27.3633,27.3633,27.3633,27.3633,27.3633,27.3633,27.3633,27.3633,27.3633,27.3633,27.3633,27.3633,27.3633,27.3633,27.3633,27.3633,27.3633,27.3633,27.3633,27.3633,27.3633,27.3633,27.3633,27.3633,27.3633,27.3633
12,24.134,24.801,24.9597,24.9597,24.9597,24.9597,24.9597,25.0738,25.1804,25.3964,25.994,25.9979,26.2255,26.2432,26.2432,26.2432,26.2432,26.2432,26.2432,26.2432,26.5165,26.5165,26.5165,26.5165,26.6477,26.7563,26.7563,26.7563,26.8065,26.9089,26.9108,26.9493,26.9558,27.089,27.1404,27.3373,27.3633,27.4963,27.6031,27.6698,27.8407,27.9266,27.9266,28.1908,28.2906,28.4665,28.5185,28.5304,28.5678,28.7864
13,20.8301,21.4654,21.9198,23.1928,23.2292,23.2914,23.7114,23.7853,24.134,24.134,24.3546,24.801,24.801,24.801,24.9597,24.9597,24.9597,24.9597,24.9597,24.9597,24.9597,24.9597,24.9597,24.9597,24.9597,24.9597,24.9597,24.9597,24.9597,24.9597,24.9597,24.9597,24.9597,24.9597,24.9597,24.9597,24.9597,24.9597,24.9597,24.9597,24.9597,24.9597,24.9641,25.0738,25.1217,25.1804,25.1804,25.1804,25.1804,25.3366
14,18.6348,20.8301,20.8301,20.8301,20.8301,20.8301,20.8301,21.2112,21.3415,21.4654,21.4654,21.4654,21.4654,21.6035,21.7834,21.9387,22.0697,22.5207,22.8341,23.0763,23.2292,23.2292,23.2292,23.335,23.7181,23.7516,23.7853,23.7853,23.7853,23.7853,23.7853,23.9503,23.9712,24.134,24.134,24.134,24.2176,24.3546,24.3546,24.3546,24.4783,24.5071,24.5544,24.7851,24.801,24.801,24.801,24.8583,24.8779,24.9622
15,19.9253,20.4319,20.7158,20.7681,20.8175,20.8175,20.8301,20.8301,20.8301,20.8301,20.8301,20.8301,20.8301,20.8301,20.8301,20.8301,20.8301,20.8301,20.8301,20.8301,20.8301,20.8301,20.8301,20.8301,20.8301,20.8301,20.8301,20.8301,20.8301,20.8301,20.8301,20.8301,20.8532,20.9883,21.2112,21.2112,21.3415,21.3415,21.3415,21.364,21.4654,21.4654,21.4654,21.4654,21.4654,21.4654,21.4654,21.4654,21.4654,21.4654
16,19.9253,19.9253,20.042,20.1823,20.4319,20.4319,20.5598,20.7158,20.7158,20.7158,20.7158,20.7158,20.7681,20.8175,20.8175,20.8175,20.8175,20.8175,20.8175,20.8175,20.8301,20.8301,20.8301,20.8301,20.8301,20.8301,20.8301,20.8301,20.8301,20.8301,20.8301,20.8301,20.8301,20.8301,20.8301,20.8301,20.8301,20.8301,20.8301,20.8301,20.8301,20.8301,20.8301,20.8301,20.8301,20.8301,20.8301,20.8301,20.8301,20.8301
17,18.8485,18.9628,19.2666,19.7489,19.9253,19.9253,19.9253,19.9253,19.9277,19.9277,20.042,20.042,20.042,20.042,20.042,20.068,20.1823,20.1823,20.1823,20.1823,20.3176,20.3284,20.3608,20.4319,20.4319,20.4319,20.4319,20.4319,20.4319,20.4319,20.4319,20.4319,20.4319,20.4455,20.5521,20.5598,20.5598,20.5598,20.5598,20.5598,20.6597,20.7158,20.7158,20.7158,20.7158,20.7158,20.7158,20.7158,20.7158,20.7158
18,18.0546,18.7648,18.8485,18.8485,18.9628,18.9628,18.9628,18.9628,18.9628,18.9628,19.2666,19.2666,19.2666,19.4,19.6734,19.7489,19.7489,19.7489,19.7489,19.8243,19.8444,19.9253,19.9253,19.9253,19.9253,19.9253,19.9253,19.9253,19.9253,19.9253,19.9253,19.9253,19.9253,19.9253,19.9277,19.9277,19.9277,19.9277,19.9277,20.042,20.042,20.042,20.042,20.042,20.042,20.042,20.042,20.042,20.042,20.1379
19,16.9104,17.0186,17.1991,17.2643,17.4575,17.6364,17.6364,17.6364,17.8994,18.0546,18.0546,18.329,18.3575,18.7378,18.7648,18.7648,18.8485,18.8485,18.8485,18.8485,18.9466,18.9628,18.9628,18.9628,18.9628,18.9628,18.9628,18.9628,18.9628,18.9628,18.9628,18.9628,18.9628,18.9628,18.9628,18.9628,18.9628,18.9628,18.9628,18.9628,18.9628,18.9628,18.9628,19.2158,19.2666,19.2666,19.2666,19.2666,19.2666,19.2666
20,14.4731,16.1267,16.9104,16.9104,16.9104,17.0186,17.0186,17.1991,17.1991,17.1991,17.1991,17.2643,17.2643,17.2643,17.2643,17.393,17.4575,17.4575,17.4575,17.4575,17.4575,17.4575,17.5753,17.6012,17.6364,17.6364,17.6364,17.6364,17.6364,17.6364,17.6364,17.6364,17.6364,17.691,17.691,17.7043,17.8994,17.8994,17.8994,17.8994,17.8994,17.9787,18.0546,18.0546,18.0546,18.0546,18.0546,18.0546,18.0546,18.0546
21,14.4731,14.4731,14.4731,14.4731,16.1267,16.1267,16.6898,16.8763,16.9104,16.9104,16.9104,16.9104,16.9104,16.9104,16.9104,16.9104,16.9104,16.9104,16.9104,16.9104,17.0112,17.0186,17.0186,17.0186,17.0186,17.0186,17.1991,17.1991,17.1991,17.1991,17.1991,17.1991,17.1991,17.1991,17.1991,17.1991,17.1991,17.1991,17.1991,17.1991,17.1991,17.2643,17.2643,17.2643,17.2643,17.4785,17.6924,17.7714,18.0079,18.5064
22,11.6317,13.8623,14.1282,14.2365,14.4505,14.4505,14.4731,14.4731,14.4731,14.4731,14.4731,14.4731,14.4731,15.1027,15.355,15.5761,15.6462,16.1267,16.1267,16.1267,16.2401,16.2401,16.6003,16.6898,16.6898,16.6898,16.6898,16.6898,16.6898,16.6898,16.6898,16.6898,16.7424,16.8537,16.8763,16.9104,16.9104,16.9104,16.9104,16.9104,16.9104,16.9104,16.9104,16.9104,16.9104,16.9104,16.9104,16.9104,16.9104,16.9104
23,11.5081,11.6317,11.6317,11.6317,13.8143,13.8623,13.8994,13.9826,14.1282,14.2365,14.2365,14.4145,14.4505,14.4505,14.4505,14.4505,14.4505,14.4505,14.4731,14.4731,14.4731,14.4731,14.4731,14.4731,14.4731,14.4731,14.4731,14.4731,14.4731,14.4731,14.4731,14.4731,14.4731,14.4731,14.4731,14.4731,14.4731,14.4731,14.4731,14.4731,14.4731,14.4731,14.4731,14.4731,14.4731,14.4731,14.4731,14.4731,14.4731,14.4731
24,11.5081,11.5081,11.5081,11.5081,11.5081,11.6317,11.6317,11.6317,11.6317,11.6317,11.6317,11.6317,11.6317,11.6317,11.6317,11.6317,11.7151,11.779,11.8459,11.9498,11.9765,13.8143,13.8143,13.8143,13.8623,13.8623,13.8623,13.8623,13.8623,13.8994,13.8994,13.8994,13.9826,13.9826,14.1282,14.1282,14.1282,14.1282,14.2365,14.2365,14.2365,14.2365,14.2365,14.2365,14.2365,14.306,14.4505,14.4505,14.4872,14.5036
25,11.4602,11.4754,11.5081,11.5081,11.5081,11.5081,11.5081,11.5081,11.5081,11.5081,11.5081,11.5081,11.5081,11.5081,11.5081,11.5081,11.5081,11.5081,11.5081,11.5081,11.5081,11.6317,11.6317,11.6317,11.6317,11.6317,11.6317,11.6317,11.6317,11.6317,11.6317,11.6317,11.6317,11.6317,11.6317,11.6317,11.6317,11.6317,11.6317,11.6317,11.6317,11.6317,11.6317,11.6317,11.6317,11.6317,11.6317,11.6317,11.6317,11.6317
26,11.2163,11.4355,11.4469,11.4582,11.4602,11.4602,11.5081,11.5081,11.5081,11.5081,11.5081,11.5081,11.5081,11.5081,11.5081,11.5081,11.5081,11.5081,11.5081,11.5081,11.5081,11.5081,11.5081,11.5081,11.5081,11.5081,11.5081,11.5081,11.5081,11.5081,11.5081,11.5081,11.5081,11.5081,11.5081,11.5081,11.5081,11.5081,11.5081,11.5081,11.5081,11.5081,11.5081,11.5081,11.5081,11.5081,11.5081,11.5081,11.5081,11.5081
27,11.2163,11.2163,11.2163,11.2163,11.2163,11.3037,11.4355,11.4469,11.4469,11.4469,11.4469,11.4582,11.4582,11.4582,11.4602,11.4602,11.4602,11.4602,11.5081,11.5081,11.5081,11.5081,11.5081,11.5081,11.5081,11.5081,11.5081,11.5081,11.5081,11.5081,11.5081,11.5081,11.5081,11.5081,11.5081,11.5081,11.5081,11.6689,12.2084,12.3243,12.3722,12.6285,12.6746,12.9497,12.9856,13.2329,13.2809,13.6232,13.6856,13.7182
28,11.0119,11.2163,11.2163,11.2163,11.2163,11.2163,11.2163,11.2163,11.2163,11.2163,11.2163,11.2163,11.3037,11.3037,11.3037,11.3037,11.3037,11.3037,11.395,11.4355,11.4355,11.4418,11.4469,11.4469,11.4469,11.4469,11.4469,11.4469,11.4469,11.4469,11.4469,11.4469,11.4469,11.4469,11.4469,11.4469,11.4469,11.4469,11.4582,11.4582,11.4582,11.4582,11.4582,11.4582,11.4582,11.4582,11.4602,11.5081,11.5324,11.5586
29,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0869,11.0869,11.2163,11.2163,11.2163,11.2163,11.2163,11.2163,11.2163,11.2163,11.2163,11.2163,11.2163,11.2163,11.2163,11.2163,11.2163,11.2163,11.2163,11.2163,11.2163,11.2163,11.2163,11.2163,11.2163,11.2163,11.2163,11.2163,11.2163,11.2163,11.2163,11.2163,11.2163,11.2163,11.2163,11.2163,11.2163,11.2163,11.2163,11.2163,11.2163,11.2163
30,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0869,11.0869,11.0869,11.0869,11.0869,11.0869,11.0869,11.0869,11.0869,11.0869,11.1372,11.2163,11.2163,11.2163,11.2163,11.2163,11.2163,11.2163,11.2163,11.2163,11.2163,11.2163,11.2163,11.2163,11.2163,11.2163,11.2163,11.4602,11.5861
31,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119
32,10.9876,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119
33,10.8493,10.9876,10.9876,10.9876,10.9876,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119
34,9.83945,10.8208,10.8493,10.8493,10.8493,10.8493,10.8493,10.8493,10.8922,10.9876,10.9876,10.9876,10.9876,10.9876,10.9876,10.9876,10.9876,10.9876,10.9876,10.9876,10.9876,10.9876,10.9876,10.9876,10.9876,10.9876,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119,11.0119
