0,41.9569,44.9234,44.9234,46.8005,47.069,47.128,47.4935,48.6057,48.8457,50.8248,50.9141,50.9761,51.1681,51.41,51.5514,52.2149,52.254,52.9191,53.1921,53.2029,53.4906,54.0857,54.1876,54.4308,54.5283,54.5283,54.6546,55.0758,55.0767,55.3076,55.692,55.8302,55.9181,56.1895,56.3388,56.3998,56.5254,56.7834,57.1914,57.2405,57.2965,57.4308,57.4913,57.6183,57.6534,57.785,57.7901,57.8165,57.8165,57.8165
1,40.6741,40.7048,41.5321,41.9569,41.9569,41.9569,41.9569,42.5315,43.4559,43.672,44.0886,44.4715,44.6633,44.6935,44.9234,44.9234,44.9234,45.7153,45.7894,45.9358,46.1806,46.4454,46.57,46.7227,46.8006,46.9172,47.308,47.4397,47.4432,47.4935,47.4935,47.4935,47.4935,47.6469,47.7544,47.8225,48.0288,48.2126,48.3614,48.3888,48.6057,48.6057,48.6057,48.7633,49.0452,49.2095,49.3307,49.3477,49.557,49.6595
2,38.2175,38.4682,39.4576,40.0858,40.4681,40.6741,40.6741,40.7546,41.2679,41.3007,41.4415,41.4916,41.8584,41.9569,41.9569,41.9569,41.9569,41.9569,41.9569,41.9569,41.9569,41.9569,41.9569,41.9569,41.9569,41.9569,42.1612,42.5315,42.5315,42.5315,42.601,42.6013,42.7889,42.9101,43.0418,43.0651,43.0745,43.223,43.4559,43.4559,43.4559,43.4559,43.672,43.7988,43.833,44.0165,44.0338,44.0886,44.0886,44.0886
3,35.4459,35.5875,35.9927,36.4784,37.2706,37.2727,37.4727,38.1354,38.2082,38.2175,38.2175,38.24,38.2834,38.5276,38.795,38.9929,39.1316,39.4576,39.4576,39.6463,39.7259,39.8996,39.9416,40.0739,40.0858,40.0858,40.1661,40.246,40.4681,40.5287,40.5287,40.6593,40.6741,40.6741,40.6741,40.6741,40.8259,40.9514,41.1245,41.1572,41.3007,41.4085,41.4268,41.4582,41.538,42.0248,42.219,42.3772,42.5857,42.5895
4,32.3702,33.9136,34.1351,34.3526,34.9642,35.236,35.3272,35.4459,35.4459,35.4459,35.4459,35.4459,35.8814,35.9295,35.9927,35.9927,36.0093,36.5573,36.6184,36.7554,36.7612,36.8525,36.8785,37.0734,37.1696,37.2706,37.2706,37.2706,37.2706,37.2706,37.2727,37.2727,37.2727,37.2727,37.2727,37.2727,37.4727,37.4727,37.4727,37.4727,37.4727,37.4727,37.5459,37.6093,37.8097,37.9586,38.1044,38.1654,38.1841,38.2082
5,29.4264,29.9975,30.9192,31.5832,31.6373,31.7208,32.3702,32.3702,32.3702,33.0938,33.7049,33.9136,33.9136,34.1351,34.1351,34.1351,34.1351,34.3526,34.3526,34.4963,34.5079,34.849,34.8552,34.8647,34.9039,34.9642,35.0792,35.1073,35.1906,35.3272,35.3272,35.3628,35.4459,35.4459,35.4459,35.4459,35.4459,35.4459,35.4459,35.4459,35.4459,35.4459,35.4459,35.5001,35.5695,35.8367,35.8568,36.0383,36.2274,36.254
6,27.7455,28.5465,29.4264,29.4264,29.4264,29.4264,29.4264,29.4542,29.5628,29.7855,29.9811,29.9975,29.9975,29.9975,29.9975,30.9192,30.9192,30.9537,31.1516,31.3321,31.354,31.5785,31.5832,31.6373,31.6373,31.7208,31.7208,31.7208,32.3359,32.3702,32.3702,32.3702,32.3702,32.3702,32.3702,32.3702,32.3702,32.3702,32.3702,32.3702,32.3702,32.3702,32.3702,32.3702,32.3702,32.4022,32.4035,32.8979,33.0938,33.0938
7,24.5479,25.2016,26.2551,26.5622,26.6682,26.7291,26.8417,26.8417,27.5136,27.6071,27.7455,27.7455,27.9754,27.9754,28.5465,28.5465,28.5465,28.8536,29.147,29.1799,29.3543,29.4264,29.4264,29.4264,29.4264,29.4264,29.4264,29.4264,29.4264,29.4264,29.4264,29.4264,29.4264,29.4264,29.4264,29.4264,29.4264,29.4483,29.4542,29.4542,29.4542,29.4542,29.4542,29.4542,29.4542,29.5628,29.5628,29.5628,29.639,29.7855
8,24.5479,25.213,25.4155,26.2551,26.2717,26.5622,26.5622,26.6117,26.6117,26.6117,26.6117,26.6227,26.6682,26.6682,26.6682,26.6682,26.7291,26.7291,26.7291,26.7291,26.7291,26.7291,26.7291,26.7291,26.8345,26.8417,26.8417,26.8417,26.8417,26.8417,26.8417,26.8417,26.8417,26.8417,26.8417,26.8554,26.8641,26.8945,26.8981,27.0608,27.1513,27.2834,27.3297,27.3307,27.3607,27.4423,27.5136,27.5136,27.5136,27.6071
9,22.739,23.5345,23.6118,23.6307,24.3746,24.5437,24.5479,24.5479,24.5479,24.5479,24.5479,24.5479,24.5479,24.7182,24.887,25.4155,25.6397,25.7445,25.7445,26.0252,26.0252,26.2248,26.2551,26.2551,26.2551,26.2717,26.2717,26.2717,26.2717,26.2717,26.2717,26.2717,26.2717,26.2717,26.2717,26.3086,26.5289,26.5622,26.5622,26.5622,26.5622,26.5622,26.5622,26.5622,26.5622,26.5622,26.5622,26.5622,26.6117,26.6117
