0,43.2069,44.9234,47.3947,49.9167,50.0567,50.1726,50.1726,50.7826,51.0063,51.2796,51.2882,51.694,51.7691,51.7691,51.7691,51.7691,51.9667,52.7955,53.05,53.1922,53.4898,53.5781,53.7732,54.1604,54.5283,54.5283,54.5283,54.5319,54.9232,55.1157,55.4061,55.7645,55.8603,55.9299,56.1444,56.4888,56.5216,56.5216,56.5216,56.9118,56.9124,56.9648,57.2239,57.7036,57.785,57.785,57.8165,57.8165,57.8165,57.8165
1,39.4144,42.5628,43.2069,43.2069,43.2069,44.0836,44.6149,44.894,44.9234,44.9234,44.9964,45.0073,45.0752,45.0923,45.3289,45.5598,45.8639,46.8071,46.8262,47.1402,47.3947,47.8152,47.9593,48.1048,48.3749,48.5635,48.6037,49.0982,49.2516,49.3822,49.8266,49.9167,49.9167,49.9611,50.0867,50.1726,50.2132,50.4434,50.7188,50.7826,50.9392,51.0121,51.0612,51.2882,51.3211,51.5411,51.567,51.694,51.694,51.7991
2,39.9541,42.5628,42.5628,42.5628,43.2069,43.2069,43.2069,43.2069,43.4608,43.4935,43.6439,44.0836,44.5263,44.6149,44.6149,44.6149,44.6149,44.6149,44.6149,44.6149,44.6149,44.6149,44.8139,44.9234,44.9234,44.9234,44.9234,44.9684,44.9918,44.9936,44.9964,44.9964,44.9964,44.9964,44.9964,45.0073,45.0073,45.0087,45.1988,45.4452,45.6234,45.6415,45.9643,46.0288,46.1774,46.1774,46.573,46.6368,46.7378,47.1032
3,37.8596,39.401,39.7306,39.9541,39.9541,39.9541,40.2838,40.5183,42.2151,42.2678,42.3479,42.4194,42.4825,42.5628,42.5628,42.5628,42.5628,43.2069,43.2069,43.2069,43.2069,43.2069,43.2069,43.2069,43.2069,43.2069,43.2069,43.2069,43.2069,43.2069,43.2069,43.2069,43.2069,43.2069,43.2857,43.3998,43.4608,43.4608,43.4608,43.4608,43.4608,43.4608,43.5275,43.6439,43.6439,43.6439,43.6439,43.9225,44.0836,44.0836
4,36.8082,37.6891,37.8596,37.8596,37.8596,37.8596,39.2956,39.401,39.401,39.401,39.401,39.401,39.401,39.401,39.401,39.4032,39.7306,39.7306,39.7306,39.7306,39.7306,39.7306,39.7306,39.9541,39.9541,39.9541,39.9541,39.9541,39.9541,39.9541,39.9541,40.1198,40.2575,40.2838,40.2838,40.5944,40.5983,40.7804,40.818,41.1398,41.6658,41.6843,41.9015,42.2151,42.2151,42.2151,42.3479,42.3479,42.3479,42.6377
5,36.3117,36.5946,36.8082,36.8082,37.4877,37.6891,37.7647,37.8596,37.8596,37.8596,37.8596,37.8596,37.8596,37.8596,37.8596,37.8596,37.8596,37.8596,37.8596,37.8596,37.8596,37.8596,37.8596,37.8596,37.8596,37.8596,37.8596,39.0413,39.2956,39.2956,39.401,39.401,39.401,39.401,39.401,39.401,39.401,39.401,39.401,39.401,39.401,39.401,39.401,39.401,39.401,39.401,39.401,39.401,39.401,39.401
6,34.299,36.3117,36.3117,36.3117,36.3117,36.8082,36.8082,36.8082,36.8082,36.8082,36.8082,37.1563,37.3928,37.4877,37.4877,37.4877,37.4877,37.4938,37.5006,37.5404,37.5667,37.6891,37.6891,37.7544,37.7644,37.7647,37.7647,37.7647,37.7647,37.8596,37.8596,37.8596,37.8596,37.8596,37.8596,37.8596,37.8596,37.8596,37.8596,37.8596,37.8596,37.8596,37.8596,37.8596,37.8596,37.8596,37.8596,37.8596,37.9704,38.2877
7,32.0496,34.299,34.3013,34.3263,35.7576,36.0146,36.0811,36.1475,36.2058,36.3109,36.3117,36.3117,36.3117,36.3117,36.3117,36.3117,36.3117,36.3117,36.3117,36.3117,36.3117,36.3117,36.3117,36.3117,36.3117,36.3117,36.3117,36.3117,36.3117,36.3117,36.3117,36.5241,36.5241,36.7224,36.8082,36.8082,36.8082,36.8082,36.8082,36.8082,36.8082,36.8082,36.8082,36.8082,36.8082,36.8082,36.8082,36.8082,36.8082,36.8082
8,30.887,31.2009,31.8891,32.0496,32.56,32.5969,32.9369,33.4142,33.8555,33.9308,34.0266,34.0412,34.3569,34.3581,34.6848,35.1725,35.4057,35.6783,35.704,35.7918,35.8987,35.9701,36.0146,36.0146,36.0146,36.0146,36.0211,36.0811,36.0811,36.1475,36.2859,36.3109,36.3109,36.3109,36.3109,36.3117,36.5082,36.5883,36.7204,36.7726,36.834,36.8841,37.0032,37.1115,37.167,37.4374,37.5994,37.7133,37.7505,37.8096
9,27.7429,29.7058,29.9881,30.4243,30.887,30.8965,31.2009,31.2009,31.473,31.8373,32.0496,32.4026,32.56,32.56,32.56,32.5969,32.6966,32.7879,32.8793,32.9369,32.947,33.2056,33.3723,33.3945,33.6581,33.6819,34.0024,34.0266,34.0266,34.0266,34.0266,34.0376,34.0412,34.0647,34.2876,34.3953,34.4655,34.8096,34.897,35.0128,35.0943,35.1447,35.204,35.2516,35.3802,35.526,35.7079,35.7309,35.7749,35.7809
