0,44.0104,44.9234,46.5038,47.8093,48.5448,49.1529,49.168,49.5826,49.9115,50.1726,50.1726,50.1726,50.1726,50.1726,50.879,51.2909,51.483,51.7691,51.7691,51.7691,51.8118,52.325,52.4788,52.6788,53.163,53.3267,53.5347,53.6799,53.7258,53.8729,54.3522,54.5283,54.5283,54.894,54.9727,55.0287,55.1791,55.2605,55.2876,55.7769,55.8296,55.8502,55.9054,55.9512,56.2258,56.3204,56.5216,56.5216,56.6431,56.6645
1,39.7837,41.2566,43.0715,43.4073,43.7247,44.0104,44.0104,44.0104,44.0104,44.8792,44.9234,44.9234,44.9234,44.9234,44.9846,45.074,45.1889,45.8426,45.8894,46.5038,46.5038,46.5038,46.5038,46.5038,46.79,46.9799,47.2616,47.5306,47.573,47.8093,47.8093,47.8645,47.874,48.4261,48.4455,48.5448,48.5878,49.0543,49.1529,49.1529,49.1529,49.168,49.168,49.2936,49.3922,49.4053,49.6894,49.9115,49.9115,49.9115
2,37.4615,39.1429,39.2297,39.4807,40.4203,41.0663,41.1722,41.2324,41.9487,42.2199,42.3903,42.5805,42.7308,43.0436,43.0715,43.0715,43.0715,43.2745,43.4073,43.4073,43.4073,43.4073,43.4073,43.4073,43.4073,43.4073,43.4467,43.6325,43.7247,43.7247,43.7247,43.7247,43.9353,43.9877,44.0104,44.0104,44.0104,44.0104,44.0104,44.0104,44.0104,44.0104,44.0104,44.0104,44.0104,44.0104,44.0244,44.1084,44.1457,44.3935
3,33.8407,36.3393,37.4996,38.0989,38.1224,38.2884,38.7336,38.7359,38.868,38.8958,39.1429,39.1429,39.2297,39.2297,39.2297,39.2297,39.4807,39.4807,39.5682,39.6405,40.1113,40.8889,40.9579,41.0663,41.0663,41.0663,41.0663,41.2324,41.2324,41.3174,41.571,41.582,41.8202,41.8268,41.8698,41.9229,41.9487,42.0066,42.0417,42.0798,42.2449,42.2854,42.3903,42.3903,42.3903,42.5805,42.5805,42.5805,42.5805,42.5805
4,33.0065,33.1166,33.8407,33.8407,33.8407,33.8407,33.8407,34.1226,34.1229,34.6067,35.9934,35.9934,36.1873,36.3076,36.3601,36.4817,36.5212,37.3943,37.427,37.5151,37.5324,37.8056,37.8822,37.9872,38.062,38.1224,38.1224,38.1224,38.1224,38.1639,38.2411,38.427,38.4972,38.7336,38.7359,38.7359,38.7359,38.868,38.8958,39.0691,39.1132,39.1429,39.1429,39.1429,39.1429,39.1429,39.1429,39.2628,39.5682,39.6073
5,29.0678,29.581,29.6746,30.3348,30.8995,31.332,32.3191,32.3489,32.633,32.7102,33.1166,33.4352,33.4447,33.4454,33.5865,33.8407,33.8407,33.8407,33.8407,33.8407,33.8407,33.8407,33.8407,33.8407,33.8407,33.8407,33.8407,33.8407,33.8407,33.8407,33.952,34.1229,34.1229,34.1864,34.283,34.5739,34.6067,34.6067,34.8626,34.8716,35.0103,35.1718,35.2785,35.9285,35.9668,35.9934,35.9934,35.9934,36.1302,36.2106
6,28.1522,29.0678,29.0678,29.0678,29.0678,29.2505,29.5785,29.581,29.6746,29.6746,30.0442,30.2646,30.3348,30.3348,30.3348,30.8968,30.8995,31.332,31.332,31.332,31.7966,32.1816,32.2735,32.3191,32.3489,32.4316,32.4525,32.5249,32.633,32.6752,32.6759,32.7102,32.7741,32.8887,32.9858,33.0748,33.1166,33.1166,33.1166,33.1166,33.1191,33.1318,33.265,33.4213,33.4352,33.4352,33.4352,33.4352,33.4352,33.4914
7,23.1394,25.3098,26.1425,27.494,27.8433,28.4243,28.7384,29.0678,29.0678,29.0678,29.0678,29.0678,29.0678,29.0678,29.0678,29.0678,29.0678,29.0678,29.0678,29.0678,29.0678,29.0678,29.0713,29.2505,29.2505,29.3156,29.329,29.3521,29.5035,29.5189,29.5785,29.5785,29.5785,29.5785,29.5785,29.581,29.581,29.581,29.5924,29.6556,29.6746,29.6746,29.6746,29.6746,29.6746,29.6746,29.6746,29.6746,29.7009,29.7669
8,23.0424,23.1394,23.1394,23.1394,23.6891,24.4048,24.7545,25.0353,25.3431,25.5317,25.9151,26.1425,26.1425,26.1425,26.1425,26.482,26.8444,26.8767,26.8872,26.9622,27.0012,27.494,27.494,27.494,27.494,27.494,27.8433,27.8433,27.8433,27.8433,27.8433,27.8433,27.9778,27.9998,28.2082,28.3162,28.4243,28.4243,28.4243,28.4245,28.4692,28.7384,28.7384,28.7384,29.0678,29.0678,29.0678,29.0678,29.0678,29.0678
9,20.6546,22.9956,23.0424,23.0424,23.1394,23.1394,23.1394,23.1394,23.1394,23.1394,23.1394,23.4238,23.5552,23.6891,23.6891,23.6891,23.6891,24.1152,24.2039,24.2122,24.4048,24.4048,24.4332,24.5059,24.6376,24.7545,24.7545,24.7545,24.9271,25.0353,25.0353,25.0353,25.0498,25.2578,25.3431,25.5286,25.5317,25.5317,25.5317,25.5317,25.6003,25.9151,25.9151,25.9508,26.0471,26.1199,26.1425,26.1425,26.1425,26.1425
