,loss_1layers,loss_2layers,loss_3layers,loss_4layers,val_loss_1layers,val_loss_2layers,val_loss_3layers,val_loss_4layers
0,7.72900390625,5.906020641326904,3.11568021774292,4.911075115203857,4.791703701019287,3.3968517780303955,1.0451021194458008,1.8759673833847046
1,3.5120599269866943,2.4848413467407227,1.048697590827942,1.3996661901474,2.3423306941986084,1.6907544136047363,0.9645155072212219,1.0496634244918823
2,1.9076555967330933,1.4539942741394043,1.0324598550796509,1.0840158462524414,1.434493064880371,1.1687407493591309,0.9592791795730591,0.9868032336235046
3,1.3238569498062134,1.1517820358276367,1.0313904285430908,1.0587981939315796,1.1092725992202759,1.0238738059997559,0.9589561223983765,0.9759746789932251
4,1.1064072847366333,1.0687928199768066,1.0326858758926392,1.0541720390319824,0.989982008934021,0.9803106188774109,0.960162341594696,0.974520742893219
5,1.0182873010635376,1.0404468774795532,1.0311074256896973,1.0532207489013672,0.9352202415466309,0.9652421474456787,0.9587613940238953,0.974568247795105
6,0.9710732698440552,1.030637264251709,1.0278964042663574,1.0541911125183105,0.9059603810310364,0.9596700072288513,0.9667484760284424,0.9747156500816345
7,0.9374849796295166,1.0255297422409058,1.031867265701294,1.0548728704452515,0.8850285410881042,0.9558042287826538,0.9592040777206421,0.9745391607284546
8,0.911120593547821,1.021000862121582,1.027491807937622,1.054432988166809,0.8675148487091064,0.9531754851341248,0.9571447968482971,0.9742915630340576
9,0.8853577971458435,1.017528772354126,1.0289753675460815,1.054917812347412,0.8524397015571594,0.9512549042701721,0.9597879648208618,0.974367082118988
10,0.8623045682907104,1.014236569404602,1.0261386632919312,1.0545047521591187,0.838563084602356,0.9484546184539795,0.9560713768005371,0.9743933081626892
11,0.8407498598098755,1.0103973150253296,1.0251784324645996,1.054833173751831,0.825594961643219,0.9458996653556824,0.9556440114974976,0.9741854667663574
12,0.819554328918457,1.0073939561843872,1.0267810821533203,1.0535179376602173,0.8136484622955322,0.9436376690864563,0.9550279974937439,0.9744691252708435
13,0.8001748919487,1.003379225730896,1.0228930711746216,1.0547432899475098,0.8022269606590271,0.9412869811058044,0.9546070098876953,0.974246084690094
14,0.7816786170005798,1.000020980834961,1.0226680040359497,1.0545763969421387,0.7915445566177368,0.939134955406189,0.9597405791282654,0.9756613373756409
15,0.7638165354728699,0.9967547059059143,1.0238932371139526,1.0547722578048706,0.7814115881919861,0.9371926784515381,0.954496443271637,0.975310206413269
16,0.746229350566864,0.9930527210235596,1.0223889350891113,1.0529240369796753,0.7717612981796265,0.9350707530975342,0.9533213973045349,0.9740417003631592
17,0.7301111817359924,0.9894610047340393,1.0231239795684814,1.0535924434661865,0.7627671957015991,0.9327900409698486,0.9528478384017944,0.9740388989448547
18,0.7145667672157288,0.9857523441314697,1.0213268995285034,1.0543432235717773,0.7542892694473267,0.9305505156517029,0.9526220560073853,0.9750896692276001
19,0.6993792057037354,0.9819405674934387,1.0214225053787231,1.0532078742980957,0.7462678551673889,0.9279239177703857,0.9518536329269409,0.974260151386261
