# best solutions
1, 8, 15, 28, 17, 26, 3, 5, 23, 29, 21, 2, 12, 22, 31, 14, 10, 13, 33, 7, 34, 6, 20, 18, 11, 24, 16, 9, 32, 27, 25, 4, 30, 19, 1,36.9854
1, 8, 15, 30, 5, 28, 17, 26, 3, 23, 29, 21, 2, 12, 22, 31, 14, 10, 13, 33, 7, 34, 6, 20, 18, 11, 24, 16, 9, 32, 27, 25, 4, 19, 1,36.9724
1, 17, 4, 28, 11, 31, 9, 21, 8, 2, 19, 15, 26, 3, 5, 23, 29, 12, 22, 14, 10, 13, 33, 7, 34, 6, 20, 18, 24, 16, 32, 27, 25, 30, 1,36.3491
1, 8, 15, 28, 17, 26, 3, 5, 23, 29, 19, 12, 22, 21, 2, 24, 31, 14, 10, 13, 33, 7, 34, 6, 20, 18, 11, 16, 9, 32, 27, 25, 4, 30, 1,33.682
1, 8, 19, 14, 10, 13, 20, 18, 16, 9, 32, 27, 25, 23, 29, 21, 2, 12, 22, 31, 15, 17, 11, 33, 28, 26, 7, 34, 6, 3, 5, 24, 4, 30, 1,28.8842
1, 8, 15, 17, 4, 19, 14, 10, 13, 33, 7, 34, 6, 20, 18, 11, 16, 9, 32, 27, 25, 5, 28, 26, 3, 23, 29, 21, 2, 12, 22, 31, 24, 30, 1,26.607
1, 8, 19, 14, 10, 13, 12, 26, 22, 21, 2, 24, 23, 15, 17, 4, 33, 7, 34, 6, 20, 18, 11, 16, 9, 32, 27, 25, 5, 28, 3, 29, 31, 30, 1,22.1559
1, 8, 19, 14, 10, 13, 12, 26, 22, 21, 2, 24, 23, 15, 17, 4, 20, 18, 16, 9, 32, 33, 7, 34, 6, 11, 27, 25, 5, 28, 3, 29, 31, 30, 1,20.7222
1, 8, 19, 14, 10, 13, 12, 26, 22, 21, 2, 24, 23, 15, 17, 4, 33, 7, 34, 6, 20, 18, 16, 9, 32, 27, 25, 29, 31, 11, 28, 3, 5, 30, 1,20.5797
1, 8, 19, 14, 10, 13, 12, 26, 22, 21, 2, 24, 23, 15, 17, 4, 11, 27, 25, 9, 32, 33, 7, 34, 6, 20, 18, 16, 5, 28, 3, 29, 31, 30, 1,18.4064
