# best solutions
1, 2, 21, 7, 18, 27, 19, 14, 4, 30, 28, 23, 17, 22, 13, 12, 33, 16, 25, 3, 34, 10, 32, 20, 6, 11, 31, 9, 26, 29, 24, 5, 8, 15, 1,44.4856
1, 8, 4, 28, 11, 5, 31, 20, 30, 24, 14, 29, 12, 17, 2, 9, 13, 32, 22, 26, 16, 7, 10, 3, 21, 19, 25, 33, 18, 6, 27, 34, 15, 23, 1,42.6987
1, 2, 21, 7, 18, 27, 19, 14, 4, 30, 28, 23, 17, 22, 13, 12, 33, 16, 5, 24, 8, 29, 11, 31, 20, 9, 32, 26, 10, 3, 25, 6, 34, 15, 1,36.834
1, 8, 4, 28, 11, 5, 31, 26, 24, 29, 23, 27, 12, 13, 7, 3, 10, 16, 20, 25, 6, 18, 2, 21, 19, 14, 30, 17, 22, 33, 34, 32, 9, 15, 1,35.2495
1, 8, 4, 28, 11, 2, 21, 12, 13, 22, 17, 23, 30, 14, 19, 7, 18, 27, 33, 16, 5, 24, 29, 31, 20, 9, 32, 26, 10, 3, 25, 6, 34, 15, 1,31.7077
1, 8, 4, 28, 11, 5, 31, 26, 24, 29, 23, 2, 21, 19, 14, 30, 17, 22, 33, 34, 32, 18, 27, 12, 13, 7, 3, 10, 16, 20, 25, 6, 9, 15, 1,30.3169
1, 8, 4, 28, 11, 5, 31, 26, 24, 29, 23, 2, 21, 19, 14, 30, 17, 22, 33, 34, 32, 18, 27, 12, 13, 7, 3, 10, 16, 20, 25, 6, 9, 15, 1,30.3169
1, 8, 4, 28, 11, 5, 31, 26, 24, 29, 23, 2, 21, 19, 14, 12, 13, 22, 17, 30, 27, 7, 3, 10, 16, 20, 25, 6, 18, 33, 9, 32, 34, 15, 1,28.9837
1, 8, 4, 28, 11, 5, 31, 26, 10, 3, 7, 13, 12, 27, 18, 32, 34, 33, 22, 17, 30, 14, 19, 21, 2, 23, 29, 24, 16, 20, 25, 6, 9, 15, 1,27.7427
1, 8, 4, 28, 11, 5, 31, 10, 26, 3, 7, 24, 29, 23, 2, 21, 19, 14, 12, 13, 22, 17, 30, 27, 16, 20, 25, 6, 18, 33, 9, 32, 34, 15, 1,25.9172
1, 30, 17, 33, 34, 32, 18, 27, 7, 3, 22, 13, 12, 14, 19, 21, 8, 4, 28, 11, 5, 31, 26, 10, 2, 23, 29, 24, 16, 20, 25, 6, 9, 15, 1,25.1383
1, 30, 17, 33, 34, 32, 18, 27, 7, 3, 22, 13, 12, 14, 19, 21, 8, 4, 28, 11, 5, 31, 25, 6, 20, 9, 16, 10, 26, 24, 29, 23, 15, 2, 1,19.8522
1, 30, 17, 33, 34, 7, 3, 22, 13, 12, 14, 19, 21, 8, 4, 28, 11, 5, 31, 25, 32, 18, 27, 6, 20, 9, 16, 10, 26, 24, 29, 23, 15, 2, 1,19.1486
1, 30, 17, 33, 34, 7, 3, 22, 13, 12, 14, 19, 21, 8, 4, 28, 11, 5, 31, 25, 32, 18, 27, 6, 20, 9, 16, 10, 26, 24, 29, 23, 2, 15, 1,19.135
1, 30, 17, 25, 34, 7, 3, 22, 13, 12, 14, 19, 21, 8, 4, 28, 11, 5, 31, 33, 32, 18, 27, 6, 20, 9, 16, 10, 26, 24, 29, 23, 15, 2, 1,18.3687
1, 30, 8, 21, 19, 14, 12, 13, 22, 3, 7, 34, 33, 17, 4, 28, 11, 5, 31, 25, 32, 18, 27, 6, 20, 9, 16, 10, 26, 24, 29, 23, 15, 2, 1,18.1101
1, 30, 17, 25, 34, 7, 3, 22, 13, 12, 19, 21, 8, 4, 28, 11, 5, 31, 33, 32, 18, 27, 6, 20, 9, 16, 10, 26, 14, 24, 29, 23, 15, 2, 1,17.7273
1, 30, 17, 25, 33, 34, 9, 16, 10, 8, 21, 19, 14, 12, 13, 22, 3, 7, 20, 6, 26, 27, 18, 32, 31, 5, 11, 28, 4, 24, 29, 23, 15, 2, 1,16.8204
1, 30, 17, 25, 34, 7, 3, 22, 13, 26, 10, 16, 9, 20, 6, 27, 18, 32, 31, 5, 11, 28, 4, 33, 12, 14, 19, 21, 8, 24, 29, 23, 15, 2, 1,16.6297
1, 30, 24, 8, 21, 19, 14, 12, 13, 22, 3, 7, 34, 33, 17, 11, 5, 31, 32, 18, 27, 6, 20, 9, 16, 10, 26, 28, 25, 4, 29, 23, 15, 2, 1,15.9072
1, 8, 21, 19, 14, 10, 13, 12, 26, 22, 3, 7, 16, 28, 18, 34, 25, 6, 20, 27, 9, 32, 33, 31, 5, 30, 11, 4, 17, 24, 29, 23, 15, 2, 1,9.23982
1, 8, 21, 19, 14, 10, 13, 12, 26, 22, 3, 7, 16, 28, 18, 34, 25, 6, 20, 27, 9, 32, 33, 31, 5, 30, 11, 4, 17, 24, 29, 23, 15, 2, 1,9.23982
1, 30, 17, 8, 21, 19, 14, 10, 13, 12, 26, 22, 3, 7, 16, 28, 18, 25, 33, 34, 9, 20, 6, 27, 32, 31, 5, 11, 4, 24, 29, 23, 15, 2, 1,8.58979
