,loss_1layers,loss_2layers,loss_3layers,loss_4layers,val_loss_1layers,val_loss_2layers,val_loss_3layers,val_loss_4layers
66,0.20897124707698822,0.015822535380721092,0.012120028957724571,0.01053412351757288,0.3067682385444641,0.0176346767693758,0.01454032864421606,0.010812511667609215
67,0.20332008600234985,0.01569833792746067,0.011907042004168034,0.01071927323937416,0.298423171043396,0.017000766471028328,0.011151603423058987,0.009893837384879589
68,0.19778886437416077,0.01550139207392931,0.010721169412136078,0.010793766006827354,0.29268550872802734,0.01646340638399124,0.011120173148810863,0.009835822507739067
69,0.19233554601669312,0.015290139243006706,0.010703202337026596,0.01079578883945942,0.27965018153190613,0.016356997191905975,0.01620243489742279,0.009538285434246063
70,0.1871461719274521,0.014935430139303207,0.012306151911616325,0.011133142746984959,0.2720481753349304,0.01606244407594204,0.010988595895469189,0.012639787048101425
71,0.18183308839797974,0.014949433505535126,0.010825051926076412,0.010802843607962132,0.2635311186313629,0.01649332046508789,0.011603277176618576,0.009816359728574753
72,0.17713333666324615,0.014785334467887878,0.011070760898292065,0.010565247386693954,0.25662413239479065,0.01569032482802868,0.012943284586071968,0.012057318352162838
73,0.1723434180021286,0.01504749245941639,0.010554290376603603,0.010516554117202759,0.24745893478393555,0.01537690032273531,0.011413922533392906,0.011129362508654594
74,0.1679038256406784,0.014264503493905067,0.010571789927780628,0.010229669511318207,0.23943057656288147,0.01565733551979065,0.012066390365362167,0.010339929722249508
75,0.1633272022008896,0.014370636083185673,0.010947448201477528,0.01023411937057972,0.23159772157669067,0.015878940001130104,0.013426268473267555,0.011437451466917992
76,0.159529447555542,0.014134715311229229,0.010967743583023548,0.010717416182160378,0.22337757050991058,0.015290463343262672,0.017004618421196938,0.010555113665759563
77,0.15502843260765076,0.01386253908276558,0.011117847636342049,0.011036419309675694,0.2189779430627823,0.015148306265473366,0.011694486252963543,0.00916447676718235
78,0.15128083527088165,0.013791356235742569,0.010801287367939949,0.010385730303823948,0.21236974000930786,0.014893083833158016,0.013256210833787918,0.009319325909018517
79,0.14849665760993958,0.01376066729426384,0.011134615167975426,0.010705810971558094,0.20272082090377808,0.014717154204845428,0.010536287911236286,0.01163596659898758
80,0.1437414139509201,0.013599086552858353,0.010848172008991241,0.010726570151746273,0.19841532409191132,0.014900581911206245,0.013318980112671852,0.013388263992965221
81,0.14002391695976257,0.013476939871907234,0.010798877105116844,0.01029277965426445,0.19488298892974854,0.014648585580289364,0.010110952891409397,0.012945389375090599
82,0.13675279915332794,0.013451330363750458,0.01152609009295702,0.010441780090332031,0.18759503960609436,0.013491823337972164,0.016660965979099274,0.011107309721410275
83,0.1334596872329712,0.013379528187215328,0.010827018879354,0.010325373150408268,0.17995518445968628,0.014609809964895248,0.011258499696850777,0.010458610020577908
84,0.13013187050819397,0.013272845186293125,0.010957272723317146,0.010282815434038639,0.1744130700826645,0.014001819305121899,0.013167714700102806,0.00957672018557787
85,0.12695011496543884,0.013184481300413609,0.010979162529110909,0.010225465521216393,0.17112208902835846,0.013661799021065235,0.011064375750720501,0.010018902830779552
86,0.12401212751865387,0.01320437528192997,0.010572387836873531,0.010058960877358913,0.16699647903442383,0.014867071062326431,0.012870479375123978,0.012073827907443047
87,0.12121094018220901,0.013050605542957783,0.010320100001990795,0.011195388622581959,0.16136236488819122,0.013692455366253853,0.011231291107833385,0.00958580058068037
88,0.11800388246774673,0.012972392141819,0.010607942007482052,0.010502989403903484,0.15658298134803772,0.013504259288311005,0.012356803752481937,0.010351615957915783
89,0.11541833728551865,0.012888431549072266,0.010525847785174847,0.010216849856078625,0.1518225371837616,0.013441646471619606,0.012833149172365665,0.009835738688707352
90,0.11268780380487442,0.012899000197649002,0.010497982613742352,0.010119451209902763,0.14892418682575226,0.014009996317327023,0.010669839568436146,0.009042225778102875
91,0.11070244759321213,0.01278554555028677,0.010537676513195038,0.010445383377373219,0.1443902850151062,0.013331949710845947,0.010684562847018242,0.008667315356433392
92,0.10793863236904144,0.012588921003043652,0.010458544827997684,0.01029690820723772,0.14014112949371338,0.013228279538452625,0.012415275909006596,0.009657884016633034
93,0.10552457720041275,0.012563485652208328,0.010378045961260796,0.009963511489331722,0.13497763872146606,0.013761461712419987,0.012030677869915962,0.010684640146791935
94,0.10299549996852875,0.01266799308359623,0.011003347113728523,0.010469025932252407,0.13043995201587677,0.013467120938003063,0.010008834302425385,0.009904476813971996
95,0.10068555176258087,0.01257561706006527,0.010979417711496353,0.00999968871474266,0.13005398213863373,0.012810085900127888,0.012499254196882248,0.00928895641118288
96,0.09840961545705795,0.012465650215744972,0.011285040527582169,0.010507241822779179,0.12444107234477997,0.012692245654761791,0.014282971620559692,0.010796649381518364
97,0.09604371339082718,0.012508993037045002,0.011142438277602196,0.010223989374935627,0.1209462434053421,0.014737255871295929,0.00961023848503828,0.009827631525695324
98,0.09380322694778442,0.012340488843619823,0.01085816603153944,0.010241496376693249,0.11937757581472397,0.012423235923051834,0.014985386282205582,0.010582935996353626
99,0.09184949100017548,0.01220138929784298,0.010554777458310127,0.010178854689002037,0.11440597474575043,0.013339467346668243,0.009904121980071068,0.013149168342351913
