# best solutions
1, 17, 30, 14, 12, 3, 7, 10, 34, 22, 28, 25, 9, 18, 6, 4, 21, 32, 2, 15, 24, 8, 13, 31, 29, 23, 19, 26, 33, 11, 27, 16, 20, 5, 1,43.2083
1, 17, 30, 14, 12, 3, 7, 10, 34, 22, 28, 25, 9, 18, 6, 4, 21, 32, 33, 11, 27, 16, 5, 20, 2, 15, 24, 8, 13, 31, 29, 23, 19, 26, 1,42.98
1, 15, 5, 27, 34, 6, 26, 21, 11, 28, 4, 17, 29, 30, 14, 12, 3, 7, 10, 22, 32, 23, 2, 31, 24, 16, 20, 13, 33, 18, 9, 25, 8, 19, 1,37.9026
1, 15, 5, 27, 28, 25, 9, 34, 6, 26, 21, 11, 4, 17, 29, 23, 3, 33, 13, 32, 16, 18, 20, 22, 12, 31, 19, 2, 24, 8, 30, 14, 7, 10, 1,35.6961
1, 15, 5, 27, 28, 25, 9, 34, 6, 26, 21, 11, 4, 17, 29, 23, 8, 24, 2, 30, 14, 12, 3, 7, 10, 22, 18, 32, 33, 16, 20, 13, 31, 19, 1,27.7227
1, 15, 4, 17, 29, 23, 8, 24, 2, 30, 21, 11, 5, 27, 28, 25, 9, 34, 6, 26, 14, 12, 3, 7, 10, 22, 18, 32, 33, 16, 20, 13, 31, 19, 1,25.275
1, 8, 15, 4, 17, 29, 23, 24, 2, 30, 21, 11, 5, 27, 28, 25, 9, 34, 6, 26, 14, 12, 3, 7, 10, 22, 18, 32, 33, 16, 20, 13, 31, 19, 1,24.3369
1, 8, 15, 4, 17, 29, 23, 24, 2, 30, 21, 11, 5, 27, 28, 25, 9, 34, 6, 26, 14, 12, 3, 7, 10, 22, 18, 32, 33, 16, 20, 13, 31, 19, 1,24.3369
1, 15, 4, 17, 29, 23, 8, 24, 2, 30, 21, 11, 5, 27, 28, 25, 9, 34, 18, 32, 33, 16, 20, 13, 10, 22, 6, 26, 14, 12, 3, 7, 31, 19, 1,23.3712
1, 8, 15, 4, 17, 29, 23, 2, 24, 30, 21, 13, 3, 12, 14, 11, 5, 27, 28, 25, 9, 34, 6, 26, 7, 10, 22, 18, 32, 33, 16, 20, 31, 19, 1,21.7635
1, 15, 4, 17, 29, 23, 8, 24, 2, 30, 21, 11, 5, 27, 28, 25, 9, 34, 18, 32, 33, 16, 20, 13, 10, 22, 6, 31, 7, 3, 12, 14, 26, 19, 1,20.7793
1, 8, 15, 4, 17, 29, 23, 24, 2, 30, 21, 11, 5, 27, 28, 25, 9, 34, 6, 26, 14, 12, 3, 7, 13, 31, 20, 16, 33, 32, 18, 22, 10, 19, 1,18.8729
