# best solutions
1, 30, 5, 34, 13, 9, 22, 20, 2, 24, 19, 17, 14, 12, 3, 7, 10, 26, 31, 16, 11, 29, 23, 4, 27, 32, 18, 21, 8, 25, 6, 15, 28, 33, 1,44.4299
1, 31, 16, 11, 29, 23, 4, 27, 32, 18, 30, 5, 34, 13, 9, 22, 20, 2, 24, 19, 17, 21, 8, 28, 33, 25, 6, 15, 14, 12, 3, 7, 10, 26, 1,40.6205
1, 19, 12, 26, 9, 28, 27, 15, 30, 17, 2, 8, 24, 5, 20, 18, 23, 34, 3, 13, 33, 25, 7, 14, 32, 16, 6, 22, 10, 4, 31, 11, 29, 21, 1,35.5644
1, 30, 5, 34, 13, 9, 22, 20, 31, 16, 11, 29, 23, 4, 27, 2, 24, 17, 14, 12, 3, 7, 10, 32, 6, 18, 25, 28, 33, 26, 21, 8, 15, 19, 1,26.7178
1, 30, 5, 34, 13, 9, 22, 20, 31, 16, 11, 29, 23, 4, 27, 2, 24, 17, 14, 12, 3, 7, 10, 32, 6, 18, 25, 28, 33, 26, 21, 8, 15, 19, 1,26.7178
1, 30, 5, 34, 13, 9, 22, 20, 31, 16, 11, 29, 23, 4, 27, 2, 24, 17, 14, 12, 3, 7, 10, 32, 6, 18, 25, 28, 33, 26, 21, 8, 15, 19, 1,26.7178
1, 19, 21, 26, 9, 28, 27, 15, 30, 17, 2, 8, 24, 31, 16, 11, 29, 23, 4, 6, 18, 5, 20, 34, 32, 22, 12, 33, 25, 13, 3, 7, 10, 14, 1,24.5646
1, 19, 21, 26, 9, 28, 27, 15, 30, 17, 2, 8, 24, 31, 16, 11, 29, 23, 4, 6, 18, 5, 20, 34, 32, 22, 12, 33, 25, 13, 3, 7, 10, 14, 1,24.5646
1, 30, 11, 29, 23, 4, 27, 28, 31, 16, 5, 34, 13, 9, 22, 20, 25, 18, 6, 32, 10, 2, 24, 17, 14, 12, 3, 7, 33, 26, 21, 8, 19, 15, 1,21.7297
1, 30, 11, 29, 23, 4, 27, 28, 31, 16, 5, 34, 13, 22, 9, 20, 25, 18, 6, 32, 10, 2, 24, 17, 14, 12, 3, 7, 33, 26, 21, 8, 19, 15, 1,20.3585
1, 30, 11, 29, 23, 4, 27, 28, 31, 16, 5, 34, 13, 22, 9, 20, 25, 18, 6, 32, 10, 2, 24, 17, 14, 12, 3, 7, 33, 26, 21, 8, 19, 15, 1,20.3585
1, 2, 24, 17, 14, 12, 3, 7, 33, 26, 21, 8, 19, 15, 30, 11, 29, 23, 4, 27, 28, 31, 16, 5, 34, 13, 22, 9, 20, 25, 18, 6, 32, 10, 1,19.4555
1, 2, 24, 17, 14, 12, 3, 7, 33, 26, 21, 8, 19, 15, 30, 11, 29, 23, 4, 27, 28, 31, 16, 5, 34, 13, 22, 9, 20, 25, 18, 6, 32, 10, 1,19.4555
