# best solutions
1, 10, 18, 15, 9, 32, 12, 25, 23, 30, 24, 11, 5, 34, 4, 13, 3, 29, 19, 27, 7, 21, 17, 6, 33, 2, 22, 14, 28, 8, 16, 20, 31, 26, 1,8.5526
1, 31, 30, 19, 25, 29, 5, 27, 8, 9, 6, 3, 17, 2, 13, 28, 11, 32, 33, 21, 10, 22, 16, 4, 20, 15, 12, 18, 34, 26, 24, 7, 23, 14, 1,6.88504
1, 8, 28, 14, 22, 2, 5, 11, 24, 9, 15, 18, 4, 16, 20, 30, 23, 25, 33, 6, 17, 21, 7, 27, 19, 29, 3, 13, 10, 34, 12, 32, 31, 26, 1,7.24477
1, 10, 26, 11, 14, 19, 29, 5, 6, 4, 18, 8, 31, 12, 32, 30, 23, 33, 3, 7, 17, 21, 24, 13, 2, 34, 25, 27, 28, 9, 16, 20, 22, 15, 1,6.66179
1, 10, 26, 11, 14, 33, 3, 34, 25, 27, 28, 9, 16, 20, 22, 15, 4, 18, 8, 31, 12, 32, 30, 23, 2, 7, 17, 21, 24, 13, 19, 29, 5, 6, 1,6.14993
1, 8, 6, 9, 27, 5, 29, 25, 19, 30, 31, 22, 14, 28, 10, 16, 21, 20, 15, 12, 18, 34, 26, 24, 3, 17, 2, 13, 11, 32, 33, 4, 7, 23, 1,6.01252
1, 10, 26, 11, 8, 28, 14, 22, 2, 5, 24, 9, 15, 17, 6, 27, 29, 25, 19, 30, 31, 34, 32, 12, 18, 16, 3, 13, 33, 4, 21, 20, 7, 23, 1,5.69972
1, 10, 26, 24, 34, 18, 11, 9, 27, 5, 29, 25, 19, 30, 31, 22, 14, 28, 13, 2, 17, 3, 8, 6, 16, 21, 20, 15, 12, 32, 33, 4, 7, 23, 1,5.45246
1, 24, 26, 34, 18, 12, 15, 20, 21, 16, 10, 28, 14, 22, 31, 30, 19, 25, 29, 5, 27, 9, 8, 6, 11, 13, 3, 17, 2, 32, 33, 4, 7, 23, 1,5.00298
1, 9, 28, 27, 25, 3, 33, 14, 11, 24, 26, 34, 18, 12, 15, 20, 21, 7, 4, 22, 31, 8, 13, 6, 19, 29, 17, 5, 16, 10, 2, 23, 30, 32, 1,5.00574
1, 23, 7, 4, 33, 32, 21, 20, 15, 12, 18, 34, 24, 3, 6, 9, 16, 10, 26, 11, 8, 28, 13, 2, 17, 22, 14, 27, 5, 29, 25, 19, 30, 31, 1,4.53856
1, 23, 7, 4, 33, 32, 21, 20, 15, 12, 18, 34, 24, 3, 6, 9, 16, 10, 26, 11, 8, 28, 13, 2, 17, 22, 14, 27, 5, 29, 25, 19, 30, 31, 1,4.53856
1, 23, 7, 30, 33, 32, 21, 20, 15, 12, 18, 34, 24, 3, 6, 10, 26, 11, 8, 28, 14, 22, 2, 5, 9, 17, 16, 13, 27, 29, 19, 25, 4, 31, 1,4.46252
1, 10, 26, 11, 8, 28, 14, 22, 2, 5, 24, 9, 15, 17, 6, 27, 29, 25, 19, 21, 32, 33, 4, 7, 23, 20, 18, 12, 34, 3, 16, 13, 30, 31, 1,4.78686
1, 9, 14, 33, 3, 25, 27, 28, 11, 24, 26, 34, 18, 12, 15, 20, 21, 7, 4, 22, 31, 8, 13, 6, 10, 16, 5, 17, 29, 19, 30, 2, 23, 32, 1,4.6051
1, 10, 26, 11, 8, 28, 14, 22, 17, 6, 27, 29, 25, 19, 21, 32, 33, 4, 7, 23, 20, 18, 12, 34, 3, 16, 13, 30, 2, 5, 24, 9, 15, 31, 1,4.34953
1, 10, 26, 11, 8, 28, 5, 2, 22, 14, 24, 9, 15, 17, 6, 27, 29, 25, 19, 13, 30, 21, 32, 33, 4, 7, 23, 20, 18, 12, 31, 34, 3, 16, 1,4.48537
1, 10, 26, 13, 19, 25, 29, 27, 6, 5, 24, 9, 15, 31, 16, 3, 11, 8, 28, 14, 22, 2, 17, 30, 32, 33, 21, 23, 7, 4, 20, 12, 18, 34, 1,4.05085
1, 10, 26, 13, 19, 25, 29, 27, 6, 5, 24, 9, 15, 31, 16, 3, 11, 8, 28, 14, 22, 2, 17, 30, 32, 33, 21, 23, 7, 4, 20, 12, 18, 34, 1,4.05085
1, 10, 26, 11, 8, 28, 14, 22, 2, 16, 3, 5, 24, 9, 15, 17, 6, 27, 29, 25, 19, 13, 21, 33, 32, 30, 34, 12, 31, 23, 7, 4, 20, 18, 1,4.12529
1, 10, 26, 11, 8, 28, 14, 22, 2, 16, 3, 5, 24, 9, 15, 17, 6, 27, 29, 25, 19, 13, 21, 33, 32, 30, 34, 12, 31, 23, 7, 4, 20, 18, 1,4.12529
1, 12, 18, 10, 26, 11, 8, 28, 5, 24, 9, 14, 22, 2, 15, 17, 6, 27, 29, 25, 16, 3, 13, 19, 21, 33, 32, 30, 34, 20, 23, 4, 7, 31, 1,3.92689
